,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
14280,8,2020-06-01 00:00:00,4801.977,19.1,1.1,73.0,0.0,0.0,1,1,0,1,0,0,0
14281,8,2020-06-01 01:00:00,4754.687288,17.3,0.2,92.0,0.2,0.0,1,1,1,1,1,0,0
14282,8,2020-06-01 02:00:00,4765.205032,17.3,0.6,94.0,0.3,0.0,1,1,2,1,2,0,0
14283,8,2020-06-01 03:00:00,4776.684054,17.4,1.1,94.0,0.2,0.0,1,1,3,1,3,0,0
14284,8,2020-06-01 04:00:00,4815.64305,17.5,1.8,93.0,0.0,0.0,1,1,4,1,4,0,0
14285,8,2020-06-01 05:00:00,4858.8993,17.5,0.9,91.0,0.0,0.0,1,1,5,1,5,0,0
14286,8,2020-06-01 06:00:00,5348.0952,17.6,1.5,89.0,0.0,0.0,1,1,6,1,6,0,0
14287,8,2020-06-01 07:00:00,7230.9456,18.1,1.6,87.0,0.0,0.0,1,1,7,1,7,0,0
14288,8,2020-06-01 08:00:00,9243.6444,18.9,2.7,78.0,0.0,0.5,1,1,8,1,8,0,0
14289,8,2020-06-01 09:00:00,10441.3716,20.6,1.4,64.0,0.0,1.0,1,1,9,1,9,0,0
14290,8,2020-06-01 10:00:00,10352.3904,21.1,2.4,54.0,0.0,1.0,1,1,10,1,10,0,0
14291,8,2020-06-01 11:00:00,10368.26903,22.5,2.8,45.0,0.0,1.0,1,1,11,1,11,0,0
14292,8,2020-06-01 12:00:00,9969.286618,24.0,2.8,36.0,0.0,1.0,1,1,12,1,12,0,0
14293,8,2020-06-01 13:00:00,10971.36124,24.8,3.8,29.0,0.0,1.0,1,1,13,1,13,0,0
14294,8,2020-06-01 14:00:00,12991.5243,25.3,2.3,32.0,0.0,1.0,1,1,14,1,14,0,0
14295,8,2020-06-01 15:00:00,12917.3706,25.4,2.8,33.0,0.0,1.0,1,1,15,1,15,0,0
14296,8,2020-06-01 16:00:00,12809.80245,25.3,3.6,27.0,0.0,1.0,1,1,16,1,16,0,0
14297,8,2020-06-01 17:00:00,9697.1904,24.0,3.7,30.0,0.0,1.0,1,1,17,1,17,0,0
14298,8,2020-06-01 18:00:00,8076.8016,23.4,2.6,26.0,0.0,1.0,1,1,18,1,18,0,0
14299,8,2020-06-01 19:00:00,6863.0004,21.7,1.9,35.0,0.0,1.0,1,1,19,1,19,0,0
14300,8,2020-06-01 20:00:00,6326.9352,20.0,2.0,42.0,0.0,0.0,1,1,20,1,20,0,0
14301,8,2020-06-01 21:00:00,6013.1736,18.6,0.8,46.0,0.0,0.0,1,1,21,1,21,0,0
14302,8,2020-06-01 22:00:00,5576.1192,17.6,0.9,50.0,0.0,0.0,1,1,22,1,22,0,0
14303,8,2020-06-01 23:00:00,5143.4892,16.3,1.0,55.0,0.0,0.0,1,1,23,1,23,0,0
14304,8,2020-06-02 00:00:00,4893.516,15.7,1.0,59.0,0.0,0.0,1,1,24,2,0,0,0
14305,8,2020-06-02 01:00:00,4789.835999999998,14.0,0.1,68.0,0.0,0.0,1,1,25,2,1,0,0
14306,8,2020-06-02 02:00:00,4727.0556,13.9,1.0,75.0,0.0,0.0,1,1,26,2,2,0,0
14307,8,2020-06-02 03:00:00,4711.6392,13.6,1.2,84.0,0.0,0.0,1,1,27,2,3,0,0
