,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
81600,41,2020-06-01 00:00:00,411.966,17.0,2.0,100.0,1.1,0.0,1,0,0,1,0,0,0
81601,41,2020-06-01 01:00:00,334.0440000000001,17.2,2.3,99.0,0.1,0.0,1,0,1,1,1,0,0
81602,41,2020-06-01 02:00:00,336.96,17.2,3.7,98.0,0.0,0.0,1,0,2,1,2,0,0
81603,41,2020-06-01 03:00:00,336.636,16.7,3.1,99.0,0.0,0.0,1,0,3,1,3,0,0
81604,41,2020-06-01 04:00:00,334.36800000000005,16.9,3.5,98.0,0.0,0.0,1,0,4,1,4,0,0
81605,41,2020-06-01 05:00:00,415.854,16.6,3.6,99.0,0.0,0.0,1,0,5,1,5,0,0
81606,41,2020-06-01 06:00:00,454.896,16.7,2.4,99.0,0.1,0.0,1,0,6,1,6,0,0
81607,41,2020-06-01 07:00:00,534.762,16.9,3.3,94.0,0.0,0.2,1,0,7,1,7,0,0
81608,41,2020-06-01 08:00:00,867.9960000000002,17.9,2.7,88.0,0.0,0.4,1,0,8,1,8,0,0
81609,41,2020-06-01 09:00:00,1164.942,19.5,2.7,78.0,0.0,0.9,1,0,9,1,9,0,0
81610,41,2020-06-01 10:00:00,1592.2979999999998,20.7,3.2,68.0,0.0,1.0,1,0,10,1,10,0,0
81611,41,2020-06-01 11:00:00,1613.682,22.4,3.4,58.0,0.0,1.0,1,0,11,1,11,0,0
81612,41,2020-06-01 12:00:00,1668.276,23.2,4.8,49.0,0.0,1.0,1,0,12,1,12,0,0
81613,41,2020-06-01 13:00:00,1702.134,22.8,4.3,45.0,0.0,1.0,1,0,13,1,13,0,0
81614,41,2020-06-01 14:00:00,1755.756,23.6,4.4,47.0,0.0,1.0,1,0,14,1,14,0,0
81615,41,2020-06-01 15:00:00,1695.4920000000004,23.1,5.3,45.0,0.0,1.0,1,0,15,1,15,0,0
81616,41,2020-06-01 16:00:00,1706.67,22.9,5.2,43.0,0.0,1.0,1,0,16,1,16,0,0
81617,41,2020-06-01 17:00:00,1700.19,22.2,4.6,44.0,0.0,1.0,1,0,17,1,17,0,0
81618,41,2020-06-01 18:00:00,1673.2979999999998,21.6,4.6,50.0,0.0,1.0,1,0,18,1,18,0,0
81619,41,2020-06-01 19:00:00,1664.388,19.9,2.5,58.0,0.0,1.0,1,0,19,1,19,0,0
81620,41,2020-06-01 20:00:00,1581.606,17.3,1.9,72.0,0.0,0.3,1,0,20,1,20,0,0
81621,41,2020-06-01 21:00:00,1435.9679999999996,16.1,2.8,80.0,0.0,0.0,1,0,21,1,21,0,0
81622,41,2020-06-01 22:00:00,847.26,15.2,1.2,87.0,0.0,0.0,1,0,22,1,22,0,0
81623,41,2020-06-01 23:00:00,688.0139999999999,14.6,0.5,90.0,0.0,0.0,1,0,23,1,23,0,0
81624,41,2020-06-02 00:00:00,395.92800000000005,14.1,0.5,94.0,0.0,0.0,1,0,24,2,0,0,0
81625,41,2020-06-02 01:00:00,322.704,13.6,0.2,94.0,0.0,0.0,1,0,25,2,1,0,0
81626,41,2020-06-02 02:00:00,326.106,13.8,0.9,92.0,0.0,0.0,1,0,26,2,2,0,0
81627,41,2020-06-02 03:00:00,327.24,13.9,0.4,95.0,0.0,0.0,1,0,27,2,3,0,0
81628,41,2020-06-02 04:00:00,324.648,13.2,0.1,97.0,0.0,0.0,1,0,28,2,4,0,0
81629,41,2020-06-02 05:00:00,382.644,13.4,0.7,98.0,0.0,0.0,1,0,29,2,5,0,0
81630,41,2020-06-02 06:00:00,405.162,14.5,0.4,96.0,0.0,0.0,1,0,30,2,6,0,0
81631,41,2020-06-02 07:00:00,496.206,15.7,0.3,91.0,0.0,0.0,1,0,31,2,7,0,0
81632,41,2020-06-02 08:00:00,834.3,16.5,0.9,81.0,0.0,0.0,1,0,32,2,8,0,0
81633,41,2020-06-02 09:00:00,1034.856,17.8,1.6,69.0,0.0,0.0,1,0,33,2,9,0,0
81634,41,2020-06-02 10:00:00,1569.942,18.7,0.7,64.0,0.0,0.0,1,0,34,2,10,0,0
81635,41,2020-06-02 11:00:00,1591.164,18.4,1.8,70.0,0.0,0.0,1,0,35,2,11,0,0
81636,41,2020-06-02 12:00:00,1627.776,17.5,3.5,78.0,0.2,0.0,1,0,36,2,12,0,0
81637,41,2020-06-02 13:00:00,1601.5320000000004,18.2,4.9,68.0,0.9,0.0,1,0,37,2,13,0,0
81638,41,2020-06-02 14:00:00,1610.28,21.0,6.8,51.0,0.0,0.4,1,0,38,2,14,0,0
81639,41,2020-06-02 15:00:00,1594.7279999999996,22.7,4.6,45.0,0.0,0.9,1,0,39,2,15,0,0
81640,41,2020-06-02 16:00:00,1595.052,22.2,3.4,51.0,0.0,0.2,1,0,40,2,16,0,0
81641,41,2020-06-02 17:00:00,1605.906,21.5,2.2,56.0,0.0,0.0,1,0,41,2,17,0,0
81642,41,2020-06-02 18:00:00,1628.424,21.4,1.9,58.0,0.0,0.0,1,0,42,2,18,0,0
81643,41,2020-06-02 19:00:00,1615.95,21.2,2.1,61.0,0.0,0.0,1,0,43,2,19,0,0
81644,41,2020-06-02 20:00:00,1562.49,20.6,1.0,64.0,0.0,0.0,1,0,44,2,20,0,0
81645,41,2020-06-02 21:00:00,1474.686,19.9,1.4,74.0,0.0,0.0,1,0,45,2,21,0,0
81646,41,2020-06-02 22:00:00,928.26,19.4,0.2,79.0,0.0,0.0,1,0,46,2,22,0,0
81647,41,2020-06-02 23:00:00,688.0139999999999,19.0,2.0,87.0,0.0,0.0,1,0,47,2,23,0,0
81648,41,2020-06-03 00:00:00,401.922,18.4,2.1,93.0,0.0,0.0,1,0,48,3,0,0,0
81649,41,2020-06-03 01:00:00,329.022,18.3,1.0,96.0,0.0,0.0,1,0,49,3,1,0,0
81650,41,2020-06-03 02:00:00,334.0440000000001,18.3,0.8,97.0,0.0,0.0,1,0,50,3,2,0,0
81651,41,2020-06-03 03:00:00,331.9380000000001,18.3,0.9,98.0,0.0,0.0,1,0,51,3,3,0,0
81652,41,2020-06-03 04:00:00,349.7580000000001,18.3,0.8,98.0,0.0,0.0,1,0,52,3,4,0,0
81653,41,2020-06-03 05:00:00,377.136,18.2,0.5,99.0,0.0,0.0,1,0,53,3,5,0,0
81654,41,2020-06-03 06:00:00,423.792,18.2,0.0,100.0,0.1,0.0,1,0,54,3,6,0,0
81655,41,2020-06-03 07:00:00,491.508,18.9,0.5,97.0,0.0,0.0,1,0,55,3,7,0,0
81656,41,2020-06-03 08:00:00,839.322,19.9,0.7,91.0,0.0,0.0,1,0,56,3,8,0,0
81657,41,2020-06-03 09:00:00,1242.864,19.7,2.3,91.0,0.0,0.0,1,0,57,3,9,0,0
81658,41,2020-06-03 10:00:00,1627.938,22.2,1.5,81.0,0.0,0.4,1,0,58,3,10,0,0
81659,41,2020-06-03 11:00:00,1697.922,23.0,1.8,77.0,0.0,0.6,1,0,59,3,11,0,0
81660,41,2020-06-03 12:00:00,1735.83,24.7,2.2,66.0,0.0,0.7,1,0,60,3,12,0,0
81661,41,2020-06-03 13:00:00,1743.93,25.4,1.5,64.0,0.0,0.7,1,0,61,3,13,0,0
81662,41,2020-06-03 14:00:00,1718.3339999999996,26.3,1.7,59.0,0.0,1.0,1,0,62,3,14,0,0
81663,41,2020-06-03 15:00:00,1735.668,26.7,2.8,58.0,0.0,1.0,1,0,63,3,15,0,0
81664,41,2020-06-03 16:00:00,1795.77,26.8,3.8,55.0,0.0,1.0,1,0,64,3,16,0,0
81665,41,2020-06-03 17:00:00,1809.378,27.5,3.4,45.0,0.0,1.0,1,0,65,3,17,0,0
81666,41,2020-06-03 18:00:00,1760.94,26.2,3.3,67.0,0.0,1.0,1,0,66,3,18,0,0
81667,41,2020-06-03 19:00:00,1732.914,22.6,4.3,80.0,0.0,1.0,1,0,67,3,19,0,0
81668,41,2020-06-03 20:00:00,1665.036,21.0,1.9,88.0,0.0,0.0,1,0,68,3,20,0,0
81669,41,2020-06-03 21:00:00,1553.418,20.9,2.0,88.0,0.0,0.0,1,0,69,3,21,0,0
81670,41,2020-06-03 22:00:00,902.826,20.8,2.2,88.0,0.0,0.0,1,0,70,3,22,0,0
81671,41,2020-06-03 23:00:00,691.9019999999998,20.6,1.2,87.0,0.0,0.0,1,0,71,3,23,0,0
81672,41,2020-06-04 00:00:00,416.98800000000006,20.7,0.9,89.0,0.0,0.0,1,0,72,4,0,0,0
81673,41,2020-06-04 01:00:00,341.496,20.4,0.2,91.0,0.0,0.0,1,0,73,4,1,0,0
81674,41,2020-06-04 02:00:00,345.87,20.8,0.6,91.0,0.0,0.0,1,0,74,4,2,0,0
81675,41,2020-06-04 03:00:00,338.256,20.8,0.7,92.0,0.0,0.0,1,0,75,4,3,0,0
81676,41,2020-06-04 04:00:00,374.22,20.9,2.2,95.0,0.1,0.0,1,0,76,4,4,0,0
81677,41,2020-06-04 05:00:00,359.964,21.0,1.7,92.0,0.0,0.0,1,0,77,4,5,0,0
81678,41,2020-06-04 06:00:00,417.636,20.7,2.2,93.0,0.1,0.0,1,0,78,4,6,0,0
81679,41,2020-06-04 07:00:00,496.206,20.4,2.7,93.0,0.0,0.0,1,0,79,4,7,0,0
81680,41,2020-06-04 08:00:00,858.6,20.2,2.0,96.0,0.0,0.0,1,0,80,4,8,0,0
81681,41,2020-06-04 09:00:00,1256.31,21.5,1.6,90.0,0.1,0.1,1,0,81,4,9,0,0
81682,41,2020-06-04 10:00:00,1687.878,22.4,1.9,83.0,0.0,0.3,1,0,82,4,10,0,0
81683,41,2020-06-04 11:00:00,1705.698,24.2,2.6,74.0,0.0,0.9,1,0,83,4,11,0,0
81684,41,2020-06-04 12:00:00,1762.398,25.9,3.2,71.0,0.0,1.0,1,0,84,4,12,0,0
81685,41,2020-06-04 13:00:00,1785.888,26.6,3.4,65.0,0.0,1.0,1,0,85,4,13,0,0
81686,41,2020-06-04 14:00:00,1785.078,26.9,3.7,64.0,0.0,1.0,1,0,86,4,14,0,0
81687,41,2020-06-04 15:00:00,1791.396,26.4,3.3,70.0,0.0,0.8,1,0,87,4,15,0,0
81688,41,2020-06-04 16:00:00,1787.832,24.6,3.1,77.0,0.0,0.2,1,0,88,4,16,0,0
81689,41,2020-06-04 17:00:00,1756.89,24.0,3.5,78.0,0.0,0.0,1,0,89,4,17,0,0
81690,41,2020-06-04 18:00:00,1765.9620000000002,22.9,3.1,82.0,0.0,0.3,1,0,90,4,18,0,0
81691,41,2020-06-04 19:00:00,1761.912,21.5,1.9,87.0,0.0,0.0,1,0,91,4,19,0,0
81692,41,2020-06-04 20:00:00,1733.4,21.4,1.0,89.0,0.0,0.0,1,0,92,4,20,0,0
81693,41,2020-06-04 21:00:00,1574.802,21.0,2.6,94.0,0.0,0.0,1,0,93,4,21,0,0
81694,41,2020-06-04 22:00:00,864.918,20.4,1.9,97.0,0.0,0.0,1,0,94,4,22,0,0
