,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
77520,39,2020-06-01 00:00:00,1103.706,18.9,1.3,84.0,0.0,0.0,1,1,0,1,0,0,0
77521,39,2020-06-01 01:00:00,1097.523,18.7,1.2,85.0,0.0,0.0,1,1,1,1,1,0,0
77522,39,2020-06-01 02:00:00,1084.068,18.1,1.2,89.0,0.0,0.0,1,1,2,1,2,0,0
77523,39,2020-06-01 03:00:00,1062.837,17.6,1.2,95.0,0.5,0.0,1,1,3,1,3,0,0
77524,39,2020-06-01 04:00:00,1053.18,17.7,2.7,96.0,0.4,0.0,1,1,4,1,4,0,0
77525,39,2020-06-01 05:00:00,1055.196,17.5,3.1,95.0,0.0,0.0,1,1,5,1,5,0,0
77526,39,2020-06-01 06:00:00,1006.699995,17.4,1.5,95.0,0.1,0.0,1,1,6,1,6,0,0
77527,39,2020-06-01 07:00:00,1070.8575,17.7,1.4,91.0,0.0,0.0,1,1,7,1,7,0,0
77528,39,2020-06-01 08:00:00,1184.2884,17.7,1.9,90.0,0.0,0.0,1,1,8,1,8,0,0
77529,39,2020-06-01 09:00:00,1383.6675,17.4,2.9,92.0,0.1,0.0,1,1,9,1,9,0,0
77530,39,2020-06-01 10:00:00,1684.503,20.1,1.7,75.0,0.0,0.6,1,1,10,1,10,0,0
77531,39,2020-06-01 11:00:00,1979.703,21.7,1.8,58.0,0.0,0.7,1,1,11,1,11,0,0
77532,39,2020-06-01 12:00:00,2186.64,22.7,1.7,53.0,0.0,1.0,1,1,12,1,12,0,0
77533,39,2020-06-01 13:00:00,2160.4770000000008,24.7,2.4,48.0,0.0,0.9,1,1,13,1,13,0,0
77534,39,2020-06-01 14:00:00,1972.773,24.3,3.6,45.0,0.0,0.9,1,1,14,1,14,0,0
77535,39,2020-06-01 15:00:00,2049.318,24.1,5.2,49.0,0.0,1.0,1,1,15,1,15,0,0
77536,39,2020-06-01 16:00:00,1998.315,23.4,4.1,48.0,0.0,1.0,1,1,16,1,16,0,0
77537,39,2020-06-01 17:00:00,1865.421,23.3,3.9,46.0,0.0,1.0,1,1,17,1,17,0,0
77538,39,2020-06-01 18:00:00,1628.910321,22.4,3.4,52.0,0.0,1.0,1,1,18,1,18,0,0
77539,39,2020-06-01 19:00:00,1542.079286,20.9,2.6,53.0,0.0,1.0,1,1,19,1,19,0,0
77540,39,2020-06-01 20:00:00,1472.346,18.8,1.6,71.0,0.0,0.3,1,1,20,1,20,0,0
77541,39,2020-06-01 21:00:00,1378.224,18.1,0.5,74.0,0.0,0.0,1,1,21,1,21,0,0
77542,39,2020-06-01 22:00:00,1274.688,16.8,1.2,86.0,0.0,0.0,1,1,22,1,22,0,0
77543,39,2020-06-01 23:00:00,1217.007,16.6,1.1,83.0,0.0,0.0,1,1,23,1,23,0,0
77544,39,2020-06-02 00:00:00,1177.182,16.2,0.7,81.0,0.0,0.0,1,1,24,2,0,0,0
77545,39,2020-06-02 01:00:00,1167.3,15.5,1.0,83.0,0.0,0.0,1,1,25,2,1,0,0
77546,39,2020-06-02 02:00:00,1186.848,14.8,1.5,81.0,0.0,0.0,1,1,26,2,2,0,0
77547,39,2020-06-02 03:00:00,1157.211,14.8,1.6,75.0,0.0,0.0,1,1,27,2,3,0,0
77548,39,2020-06-02 04:00:00,1138.986,14.8,0.8,72.0,0.0,0.0,1,1,28,2,4,0,0
77549,39,2020-06-02 05:00:00,1111.995,14.2,0.6,73.0,0.0,0.0,1,1,29,2,5,0,0
77550,39,2020-06-02 06:00:00,1090.77562,14.1,0.5,72.0,0.0,0.0,1,1,30,2,6,0,0
77551,39,2020-06-02 07:00:00,1114.573127,14.9,1.2,67.0,0.0,0.1,1,1,31,2,7,0,0
77552,39,2020-06-02 08:00:00,1314.805211,17.7,0.8,60.0,0.0,0.2,1,1,32,2,8,0,0
77553,39,2020-06-02 09:00:00,1633.944,20.0,0.7,45.0,0.0,0.6,1,1,33,2,9,0,0
77554,39,2020-06-02 10:00:00,2179.636769,23.4,1.0,33.0,0.0,0.9,1,1,34,2,10,0,0
77555,39,2020-06-02 11:00:00,2258.86461,24.5,0.9,28.0,0.0,1.0,1,1,35,2,11,0,0
77556,39,2020-06-02 12:00:00,2208.276,23.6,2.3,36.0,0.0,0.0,1,1,36,2,12,0,0
77557,39,2020-06-02 13:00:00,1770.453,22.4,3.0,45.0,0.0,0.0,1,1,37,2,13,0,0
77558,39,2020-06-02 14:00:00,1632.204,21.8,1.9,48.0,0.0,0.0,1,1,38,2,14,0,0
77559,39,2020-06-02 15:00:00,1710.936,23.3,1.5,46.0,0.0,0.1,1,1,39,2,15,0,0
77560,39,2020-06-02 16:00:00,1734.615,23.7,2.0,47.0,0.0,0.1,1,1,40,2,16,0,0
77561,39,2020-06-02 17:00:00,1794.213,24.0,1.3,45.0,0.0,0.3,1,1,41,2,17,0,0
77562,39,2020-06-02 18:00:00,1664.297175,22.7,0.4,54.0,0.0,0.0,1,1,42,2,18,0,0
77563,39,2020-06-02 19:00:00,1574.118,22.5,0.9,53.0,0.0,0.0,1,1,43,2,19,0,0
77564,39,2020-06-02 20:00:00,1493.793,22.1,0.9,56.0,0.0,0.0,1,1,44,2,20,0,0
77565,39,2020-06-02 21:00:00,1425.096,21.2,1.0,61.0,0.0,0.0,1,1,45,2,21,0,0
77566,39,2020-06-02 22:00:00,1348.686,20.8,0.0,64.0,0.0,0.0,1,1,46,2,22,0,0
77567,39,2020-06-02 23:00:00,1303.659,20.1,0.0,68.0,0.0,0.0,1,1,47,2,23,0,0
77568,39,2020-06-03 00:00:00,1263.51,20.0,1.0,70.0,0.0,0.0,1,1,48,3,0,0,0
77569,39,2020-06-03 01:00:00,1237.635,19.7,0.8,71.0,0.0,0.0,1,1,49,3,1,0,0
77570,39,2020-06-03 02:00:00,1216.188,20.7,0.9,70.0,0.0,0.0,1,1,50,3,2,0,0
