,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
67320,34,2020-06-01 00:00:00,530.388,17.6,2.5,92.0,0.8,0.0,1,1,0,1,0,0,0
67321,34,2020-06-01 01:00:00,537.516,17.7,2.9,91.0,0.3,0.0,1,1,1,1,1,0,0
67322,34,2020-06-01 02:00:00,531.36,17.5,3.2,91.0,0.0,0.0,1,1,2,1,2,0,0
67323,34,2020-06-01 03:00:00,540.756,17.1,3.2,91.0,0.0,0.0,1,1,3,1,3,0,0
67324,34,2020-06-01 04:00:00,545.2919999999998,17.0,3.3,92.0,0.0,0.0,1,1,4,1,4,0,0
67325,34,2020-06-01 05:00:00,536.544,16.9,3.4,93.0,0.0,0.0,1,1,5,1,5,0,0
67326,34,2020-06-01 06:00:00,533.952,16.7,3.4,90.0,0.1,0.0,1,1,6,1,6,0,0
67327,34,2020-06-01 07:00:00,579.312,16.9,2.3,86.0,0.0,0.1,1,1,7,1,7,0,0
67328,34,2020-06-01 08:00:00,585.7919999999998,17.8,3.3,80.0,0.0,0.3,1,1,8,1,8,0,0
67329,34,2020-06-01 09:00:00,641.844,19.3,2.1,73.0,0.0,0.7,1,1,9,1,9,0,0
67330,34,2020-06-01 10:00:00,656.424,20.5,3.4,62.0,0.0,1.0,1,1,10,1,10,0,0
67331,34,2020-06-01 11:00:00,656.1,22.1,3.6,52.0,0.0,1.0,1,1,11,1,11,0,0
67332,34,2020-06-01 12:00:00,680.7239999999998,23.1,4.0,49.0,0.0,1.0,1,1,12,1,12,0,0
67333,34,2020-06-01 13:00:00,677.16,23.1,5.1,42.0,0.0,1.0,1,1,13,1,13,0,0
67334,34,2020-06-01 14:00:00,717.336,23.6,5.1,39.0,0.0,1.0,1,1,14,1,14,0,0
67335,34,2020-06-01 15:00:00,714.096,23.8,5.5,40.0,0.0,1.0,1,1,15,1,15,0,0
67336,34,2020-06-01 16:00:00,713.1239999999998,24.4,3.0,39.0,0.0,1.0,1,1,16,1,16,0,0
67337,34,2020-06-01 17:00:00,683.316,23.6,4.4,41.0,0.0,1.0,1,1,17,1,17,0,0
67338,34,2020-06-01 18:00:00,631.8,22.7,4.1,42.0,0.0,1.0,1,1,18,1,18,0,0
67339,34,2020-06-01 19:00:00,592.2719999999998,21.3,4.2,44.0,0.0,1.0,1,1,19,1,19,0,0
67340,34,2020-06-01 20:00:00,597.456,19.8,2.5,51.0,0.0,0.4,1,1,20,1,20,0,0
67341,34,2020-06-01 21:00:00,587.4119999999998,18.6,2.5,55.0,0.0,0.0,1,1,21,1,21,0,0
67342,34,2020-06-01 22:00:00,563.112,17.9,2.0,62.0,0.0,0.0,1,1,22,1,22,0,0
67343,34,2020-06-01 23:00:00,547.236,17.2,2.0,68.0,0.0,0.0,1,1,23,1,23,0,0
67344,34,2020-06-02 00:00:00,530.388,16.6,1.6,74.0,0.0,0.0,1,1,24,2,0,0,0
67345,34,2020-06-02 01:00:00,534.924,16.2,0.8,77.0,0.0,0.0,1,1,25,2,1,0,0
67346,34,2020-06-02 02:00:00,525.2040000000002,15.9,1.1,78.0,0.0,0.0,1,1,26,2,2,0,0
67347,34,2020-06-02 03:00:00,532.008,15.7,0.4,78.0,0.0,0.0,1,1,27,2,3,0,0
67348,34,2020-06-02 04:00:00,535.248,15.5,0.9,79.0,0.0,0.0,1,1,28,2,4,0,0
67349,34,2020-06-02 05:00:00,533.628,14.8,1.3,79.0,0.0,0.0,1,1,29,2,5,0,0
67350,34,2020-06-02 06:00:00,553.068,15.0,2.2,79.0,0.0,0.0,1,1,30,2,6,0,0
67351,34,2020-06-02 07:00:00,599.724,15.5,1.4,77.0,0.0,0.0,1,1,31,2,7,0,0
67352,34,2020-06-02 08:00:00,664.2,16.0,2.2,75.0,0.0,0.0,1,1,32,2,8,0,0
67353,34,2020-06-02 09:00:00,703.7280000000002,16.9,2.5,71.0,0.0,0.0,1,1,33,2,9,0,0
67354,34,2020-06-02 10:00:00,738.072,17.3,2.5,65.0,0.0,0.0,1,1,34,2,10,0,0
67355,34,2020-06-02 11:00:00,752.328,17.5,2.6,70.0,0.0,0.0,1,1,35,2,11,0,0
67356,34,2020-06-02 12:00:00,767.556,16.3,2.9,80.0,1.9,0.0,1,1,36,2,12,0,0
67357,34,2020-06-02 13:00:00,767.88,17.5,2.2,68.0,0.0,0.0,1,1,37,2,13,0,0
67358,34,2020-06-02 14:00:00,839.808,20.4,3.1,51.0,0.0,0.1,1,1,38,2,14,0,0
67359,34,2020-06-02 15:00:00,824.904,20.9,2.2,48.0,0.0,0.0,1,1,39,2,15,0,0
67360,34,2020-06-02 16:00:00,829.44,21.7,2.5,46.0,0.0,0.1,1,1,40,2,16,0,0
67361,34,2020-06-02 17:00:00,869.6160000000001,21.2,3.3,55.0,0.0,0.0,1,1,41,2,17,0,0
67362,34,2020-06-02 18:00:00,1576.908,20.6,2.4,58.0,0.0,0.0,1,1,42,2,18,0,0
67363,34,2020-06-02 19:00:00,1518.912,20.3,2.9,61.0,0.0,0.0,1,1,43,2,19,0,0
67364,34,2020-06-02 20:00:00,1517.616,19.9,3.1,65.0,0.0,0.0,1,1,44,2,20,0,0
67365,34,2020-06-02 21:00:00,969.408,19.6,2.7,70.0,0.0,0.0,1,1,45,2,21,0,0
67366,34,2020-06-02 22:00:00,629.856,19.3,2.2,74.0,0.0,0.0,1,1,46,2,22,0,0
67367,34,2020-06-02 23:00:00,548.856,19.0,1.7,79.0,0.0,0.0,1,1,47,2,23,0,0
67368,34,2020-06-03 00:00:00,542.052,18.4,1.7,84.0,0.1,0.0,1,1,48,3,0,0,0
67369,34,2020-06-03 01:00:00,542.7,18.3,2.0,86.0,0.0,0.0,1,1,49,3,1,0,0
67370,34,2020-06-03 02:00:00,537.516,18.2,1.8,89.0,0.0,0.0,1,1,50,3,2,0,0
67371,34,2020-06-03 03:00:00,541.404,18.2,1.3,89.0,0.0,0.0,1,1,51,3,3,0,0
67372,34,2020-06-03 04:00:00,543.996,18.1,1.5,87.0,0.0,0.0,1,1,52,3,4,0,0
67373,34,2020-06-03 05:00:00,527.148,18.1,1.3,88.0,0.0,0.0,1,1,53,3,5,0,0
67374,34,2020-06-03 06:00:00,546.264,17.6,0.4,89.0,0.0,0.0,1,1,54,3,6,0,0
67375,34,2020-06-03 07:00:00,613.656,18.3,1.8,88.0,0.0,0.3,1,1,55,3,7,0,0
67376,34,2020-06-03 08:00:00,645.732,19.7,2.0,82.0,0.0,0.9,1,1,56,3,8,0,0
67377,34,2020-06-03 09:00:00,698.544,20.8,0.8,76.0,0.0,0.4,1,1,57,3,9,0,0
67378,34,2020-06-03 10:00:00,707.94,22.0,1.4,73.0,0.0,0.2,1,1,58,3,10,0,0
67379,34,2020-06-03 11:00:00,725.76,23.1,2.2,68.0,0.0,0.3,1,1,59,3,11,0,0
67380,34,2020-06-03 12:00:00,732.24,24.4,2.6,58.0,0.0,0.6,1,1,60,3,12,0,0
67381,34,2020-06-03 13:00:00,798.9839999999998,26.1,2.2,55.0,0.0,1.0,1,1,61,3,13,0,0
