,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
20400,11,2020-06-01 00:00:00,581.04,18.3,2.5,94.0,0.0,0.0,0,0,0,1,0
20401,11,2020-06-01 01:00:00,557.28,18.8,2.3,89.0,0.0,0.0,0,0,1,1,1
20402,11,2020-06-01 02:00:00,548.64,19.0,3.2,86.0,0.0,0.0,0,0,2,1,2
20403,11,2020-06-01 03:00:00,546.48,19.0,4.1,85.0,0.0,0.0,0,0,3,1,3
20404,11,2020-06-01 04:00:00,540.0,18.9,3.9,87.0,0.0,0.0,0,0,4,1,4
20405,11,2020-06-01 05:00:00,528.336,18.8,3.3,89.0,0.0,0.0,0,0,5,1,5
20406,11,2020-06-01 06:00:00,582.768,18.6,2.4,91.0,0.0,0.0,0,0,6,1,6
20407,11,2020-06-01 07:00:00,654.48,19.2,5.2,87.0,0.0,0.0,0,0,7,1,7
20408,11,2020-06-01 08:00:00,768.528,20.6,2.5,81.0,0.0,0.0,0,0,8,1,8
20409,11,2020-06-01 09:00:00,1435.536,22.7,2.6,72.0,0.0,0.7,0,0,9,1,9
20410,11,2020-06-01 10:00:00,3315.6,24.4,1.8,69.0,0.0,1.0,0,0,10,1,10
20411,11,2020-06-01 11:00:00,3374.3520000000008,24.4,3.2,69.0,0.0,1.0,0,0,11,1,11
20412,11,2020-06-01 12:00:00,3360.96,23.0,3.4,76.0,0.0,1.0,0,0,12,1,12
20413,11,2020-06-01 13:00:00,3394.656,23.4,4.7,73.0,0.0,1.0,0,0,13,1,13
20414,11,2020-06-01 14:00:00,3414.0959999999995,24.8,5.8,64.0,0.0,1.0,0,0,14,1,14
20415,11,2020-06-01 15:00:00,3449.952,25.0,6.6,64.0,0.0,1.0,0,0,15,1,15
20416,11,2020-06-01 16:00:00,3438.288,24.8,6.7,65.0,0.0,1.0,0,0,16,1,16
20417,11,2020-06-01 17:00:00,3781.296,24.8,6.1,60.0,0.0,1.0,0,0,17,1,17
20418,11,2020-06-01 18:00:00,3880.224,24.0,4.1,62.0,0.0,1.0,0,0,18,1,18
20419,11,2020-06-01 19:00:00,3493.5840000000007,24.2,4.7,55.0,0.0,0.9,0,0,19,1,19
20420,11,2020-06-01 20:00:00,3106.08,23.0,1.3,56.0,0.0,0.0,0,0,20,1,20
20421,11,2020-06-01 21:00:00,1421.28,22.9,2.2,43.0,0.0,0.0,0,0,21,1,21
20422,11,2020-06-01 22:00:00,1026.864,22.2,2.2,44.0,0.0,0.0,0,0,22,1,22
20423,11,2020-06-01 23:00:00,960.336,21.3,1.7,41.0,0.0,0.0,0,0,23,1,23
20424,11,2020-06-02 00:00:00,918.432,21.1,2.3,42.0,0.0,0.0,0,0,24,2,0
20425,11,2020-06-02 01:00:00,907.2,20.8,4.0,42.0,0.0,0.0,0,0,25,2,1
20426,11,2020-06-02 02:00:00,906.336,20.2,2.4,43.0,0.0,0.0,0,0,26,2,2
20427,11,2020-06-02 03:00:00,883.872,19.5,1.5,42.0,0.0,0.0,0,0,27,2,3
20428,11,2020-06-02 04:00:00,876.96,19.3,3.0,41.0,0.0,0.0,0,0,28,2,4
20429,11,2020-06-02 05:00:00,863.1360000000002,18.5,0.6,41.0,0.0,0.0,0,0,29,2,5
20430,11,2020-06-02 06:00:00,933.984,18.1,0.7,47.0,0.0,0.0,0,0,30,2,6
20431,11,2020-06-02 07:00:00,895.5360000000002,19.9,0.6,43.0,0.0,0.8,0,0,31,2,7
20432,11,2020-06-02 08:00:00,723.6,22.9,0.6,40.0,0.0,0.9,0,0,32,2,8
20433,11,2020-06-02 09:00:00,1408.7520000000004,23.6,2.8,40.0,0.0,1.0,0,0,33,2,9
20434,11,2020-06-02 10:00:00,3261.6,24.0,3.1,35.0,0.0,1.0,0,0,34,2,10
20435,11,2020-06-02 11:00:00,3338.496,24.2,2.9,38.0,0.0,1.0,0,0,35,2,11
20436,11,2020-06-02 12:00:00,3651.696,24.6,4.0,40.0,0.0,1.0,0,0,36,2,12
20437,11,2020-06-02 13:00:00,3694.464,24.2,3.6,41.0,0.0,1.0,0,0,37,2,13
20438,11,2020-06-02 14:00:00,3704.4,24.0,4.6,52.0,0.0,1.0,0,0,38,2,14
20439,11,2020-06-02 15:00:00,3665.952,22.3,5.9,64.0,0.0,1.0,0,0,39,2,15
20440,11,2020-06-02 16:00:00,3638.304,21.5,5.6,58.0,0.0,1.0,0,0,40,2,16
20441,11,2020-06-02 17:00:00,3374.784,21.3,4.5,65.0,0.0,1.0,0,0,41,2,17
20442,11,2020-06-02 18:00:00,3312.144,21.1,3.4,46.0,0.0,1.0,0,0,42,2,18
20443,11,2020-06-02 19:00:00,3332.88,19.6,6.0,71.0,0.0,0.1,0,0,43,2,19
20444,11,2020-06-02 20:00:00,2974.752,19.4,6.2,72.0,0.0,0.0,0,0,44,2,20
20445,11,2020-06-02 21:00:00,1059.696,19.5,5.6,70.0,0.0,0.0,0,0,45,2,21
20446,11,2020-06-02 22:00:00,664.416,19.8,6.1,64.0,0.0,0.0,0,0,46,2,22
20447,11,2020-06-02 23:00:00,618.624,19.7,5.6,60.0,0.0,0.0,0,0,47,2,23
20448,11,2020-06-03 00:00:00,595.2959999999998,19.8,7.4,57.0,0.0,0.0,0,0,48,3,0
20449,11,2020-06-03 01:00:00,566.784,19.4,6.2,64.0,0.0,0.0,0,0,49,3,1
20450,11,2020-06-03 02:00:00,559.44,19.1,5.0,75.0,0.0,0.0,0,0,50,3,2
20451,11,2020-06-03 03:00:00,530.064,18.8,4.9,81.0,0.0,0.0,0,0,51,3,3
20452,11,2020-06-03 04:00:00,529.632,18.9,4.0,84.0,0.0,0.0,0,0,52,3,4
20453,11,2020-06-03 05:00:00,564.624,18.7,2.8,87.0,0.0,0.0,0,0,53,3,5
20454,11,2020-06-03 06:00:00,633.744,18.8,2.6,87.0,0.0,0.0,0,0,54,3,6
20455,11,2020-06-03 07:00:00,685.1519999999998,19.3,3.4,84.0,0.0,0.0,0,0,55,3,7
20456,11,2020-06-03 08:00:00,772.416,20.2,2.2,82.0,0.0,0.0,0,0,56,3,8
20457,11,2020-06-03 09:00:00,1363.8239999999996,19.3,4.1,87.0,0.0,0.0,0,0,57,3,9
20458,11,2020-06-03 10:00:00,3308.256,20.8,2.6,81.0,0.0,0.0,0,0,58,3,10
20459,11,2020-06-03 11:00:00,3370.032,21.2,5.0,82.0,0.0,0.1,0,0,59,3,11
20460,11,2020-06-03 12:00:00,3435.264,23.3,5.4,71.0,0.0,0.3,0,0,60,3,12
20461,11,2020-06-03 13:00:00,3701.808,25.4,4.0,64.0,0.0,0.9,0,0,61,3,13
20462,11,2020-06-03 14:00:00,3877.632,24.2,4.8,71.0,0.0,1.0,0,0,62,3,14
20463,11,2020-06-03 15:00:00,3892.32,24.4,4.8,68.0,0.0,1.0,0,0,63,3,15
20464,11,2020-06-03 16:00:00,3907.008,24.2,5.4,71.0,0.0,1.0,0,0,64,3,16
20465,11,2020-06-03 17:00:00,3919.536,23.5,5.8,75.0,0.0,0.6,0,0,65,3,17
20466,11,2020-06-03 18:00:00,3887.136,23.4,5.8,75.0,0.0,0.4,0,0,66,3,18
20467,11,2020-06-03 19:00:00,3547.152,22.3,4.9,81.0,0.0,0.6,0,0,67,3,19
