,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
61200,31,2020-06-01 00:00:00,5606.064,17.6,2.5,92.0,0.8,0.0,1,0,0,1,0,0,0
61201,31,2020-06-01 01:00:00,5600.88,17.7,2.9,91.0,0.3,0.0,1,0,1,1,1,0,0
61202,31,2020-06-01 02:00:00,5587.488,17.5,3.2,91.0,0.0,0.0,1,0,2,1,2,0,0
61203,31,2020-06-01 03:00:00,5570.64,17.1,3.2,91.0,0.0,0.0,1,0,3,1,3,0,0
61204,31,2020-06-01 04:00:00,5549.04,17.0,3.3,92.0,0.0,0.0,1,0,4,1,4,0,0
61205,31,2020-06-01 05:00:00,5565.024,16.9,3.4,93.0,0.0,0.0,1,0,5,1,5,0,0
61206,31,2020-06-01 06:00:00,5566.752,16.7,3.4,90.0,0.1,0.0,1,0,6,1,6,0,0
61207,31,2020-06-01 07:00:00,5587.488,16.9,2.3,86.0,0.0,0.1,1,0,7,1,7,0,0
61208,31,2020-06-01 08:00:00,5673.888000000001,17.8,3.3,80.0,0.0,0.3,1,0,8,1,8,0,0
61209,31,2020-06-01 09:00:00,5726.592,19.3,2.1,73.0,0.0,0.7,1,0,9,1,9,0,0
61210,31,2020-06-01 10:00:00,5778.432,20.5,3.4,62.0,0.0,1.0,1,0,10,1,10,0,0
61211,31,2020-06-01 11:00:00,5772.384,22.1,3.6,52.0,0.0,1.0,1,0,11,1,11,0,0
61212,31,2020-06-01 12:00:00,5790.96,23.1,4.0,49.0,0.0,1.0,1,0,12,1,12,0,0
61213,31,2020-06-01 13:00:00,5817.312,23.1,5.1,42.0,0.0,1.0,1,0,13,1,13,0,0
61214,31,2020-06-01 14:00:00,5807.376,23.6,5.1,39.0,0.0,1.0,1,0,14,1,14,0,0
61215,31,2020-06-01 15:00:00,5798.304,23.8,5.5,40.0,0.0,1.0,1,0,15,1,15,0,0
