,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
30600,16,2020-06-01 00:00:00,1514.7,18.9,0.5,89.0,0.0,0.0,1,1,0,1,0
30601,16,2020-06-01 01:00:00,1508.544,18.8,1.0,93.0,0.0,0.0,1,1,1,1,1
30602,16,2020-06-01 02:00:00,1506.924,18.4,1.2,94.0,0.0,0.0,1,1,2,1,2
30603,16,2020-06-01 03:00:00,1498.5,18.3,0.1,93.0,0.0,0.0,1,1,3,1,3
30604,16,2020-06-01 04:00:00,1508.22,18.4,1.2,92.0,0.0,0.0,1,1,4,1,4
30605,16,2020-06-01 05:00:00,1508.868,18.3,0.8,91.0,0.0,0.0,1,1,5,1,5
30606,16,2020-06-01 06:00:00,1565.568,18.4,0.5,90.0,0.0,0.0,1,1,6,1,6
30607,16,2020-06-01 07:00:00,1631.9879999999996,19.5,0.6,86.0,0.0,0.1,1,1,7,1,7
30608,16,2020-06-01 08:00:00,1685.448,21.2,1.6,77.0,0.0,0.7,1,1,8,1,8
30609,16,2020-06-01 09:00:00,1709.424,22.9,2.1,70.0,0.0,1.0,1,1,9,1,9
30610,16,2020-06-01 10:00:00,1747.98,24.3,1.1,68.0,0.0,1.0,1,1,10,1,10
30611,16,2020-06-01 11:00:00,1770.66,25.8,1.8,57.0,0.0,1.0,1,1,11,1,11
30612,16,2020-06-01 12:00:00,1790.1,27.0,2.6,53.0,0.0,0.9,1,1,12,1,12
30613,16,2020-06-01 13:00:00,1756.08,29.3,3.7,47.0,0.0,0.9,1,1,13,1,13
30614,16,2020-06-01 14:00:00,1737.612,29.7,5.6,33.0,0.0,1.0,1,1,14,1,14
30615,16,2020-06-01 15:00:00,1744.4160000000004,30.1,3.5,32.0,0.0,1.0,1,1,15,1,15
30616,16,2020-06-01 16:00:00,1757.376,30.2,3.9,29.0,0.0,1.0,1,1,16,1,16
30617,16,2020-06-01 17:00:00,1751.544,29.6,3.7,28.0,0.0,1.0,1,1,17,1,17
30618,16,2020-06-01 18:00:00,1615.14,28.7,2.5,28.0,0.0,1.0,1,1,18,1,18
30619,16,2020-06-01 19:00:00,1587.924,26.7,2.0,35.0,0.0,1.0,1,1,19,1,19
30620,16,2020-06-01 20:00:00,1583.064,24.7,1.6,37.0,0.0,0.2,1,1,20,1,20
30621,16,2020-06-01 21:00:00,1545.48,22.9,1.1,41.0,0.0,0.0,1,1,21,1,21
30622,16,2020-06-01 22:00:00,1539.9720000000002,21.5,0.9,43.0,0.0,0.0,1,1,22,1,22
30623,16,2020-06-01 23:00:00,1523.7720000000004,20.3,1.0,47.0,0.0,0.0,1,1,23,1,23
30624,16,2020-06-02 00:00:00,1520.208,20.2,1.3,47.0,0.0,0.0,1,1,24,2,0
30625,16,2020-06-02 01:00:00,1506.276,19.7,1.9,49.0,0.0,0.0,1,1,25,2,1
30626,16,2020-06-02 02:00:00,1513.7279999999996,18.8,1.4,52.0,0.0,0.0,1,1,26,2,2
30627,16,2020-06-02 03:00:00,1521.504,17.9,1.1,55.0,0.0,0.0,1,1,27,2,3
30628,16,2020-06-02 04:00:00,1510.4879999999996,17.8,1.7,52.0,0.0,0.0,1,1,28,2,4
30629,16,2020-06-02 05:00:00,1502.7120000000002,16.9,2.1,55.0,0.0,0.0,1,1,29,2,5
30630,16,2020-06-02 06:00:00,1554.876,16.4,0.3,55.0,0.0,0.0,1,1,30,2,6
30631,16,2020-06-02 07:00:00,1620.0,17.6,0.1,57.0,0.0,0.7,1,1,31,2,7
30632,16,2020-06-02 08:00:00,1659.5279999999998,20.3,0.8,46.0,0.0,1.0,1,1,32,2,8
30633,16,2020-06-02 09:00:00,1702.62,23.7,1.7,41.0,0.0,1.0,1,1,33,2,9
30634,16,2020-06-02 10:00:00,1730.808,24.8,1.4,33.0,0.0,1.0,1,1,34,2,10
30635,16,2020-06-02 11:00:00,1757.376,26.5,3.1,31.0,0.0,1.0,1,1,35,2,11
30636,16,2020-06-02 12:00:00,1757.376,27.4,2.8,29.0,0.0,1.0,1,1,36,2,12
30637,16,2020-06-02 13:00:00,1751.544,27.8,3.5,29.0,0.0,1.0,1,1,37,2,13
30638,16,2020-06-02 14:00:00,1747.332,28.0,2.8,37.0,0.0,1.0,1,1,38,2,14
30639,16,2020-06-02 15:00:00,1731.132,27.2,3.6,43.0,0.0,1.0,1,1,39,2,15
30640,16,2020-06-02 16:00:00,1725.948,24.9,4.2,49.0,0.0,1.0,1,1,40,2,16
30641,16,2020-06-02 17:00:00,1732.104,24.1,4.0,51.0,0.0,1.0,1,1,41,2,17
30642,16,2020-06-02 18:00:00,1647.864,22.2,4.0,49.0,0.0,0.8,1,1,42,2,18
30643,16,2020-06-02 19:00:00,1589.544,20.5,3.1,55.0,0.0,0.5,1,1,43,2,19
30644,16,2020-06-02 20:00:00,1567.836,21.0,2.4,51.0,0.0,0.0,1,1,44,2,20
30645,16,2020-06-02 21:00:00,1559.088,20.2,2.1,58.0,0.0,0.0,1,1,45,2,21
30646,16,2020-06-02 22:00:00,1567.5120000000004,20.3,1.5,52.0,0.0,0.0,1,1,46,2,22
30647,16,2020-06-02 23:00:00,1544.184,19.0,1.7,68.0,0.0,0.0,1,1,47,2,23
30648,16,2020-06-03 00:00:00,1527.66,18.7,1.2,68.0,0.0,0.0,1,1,48,3,0
30649,16,2020-06-03 01:00:00,1517.94,18.4,1.3,73.0,0.0,0.0,1,1,49,3,1
30650,16,2020-06-03 02:00:00,1533.816,17.1,0.0,80.0,0.0,0.0,1,1,50,3,2
30651,16,2020-06-03 03:00:00,1528.308,17.4,0.3,79.0,0.0,0.0,1,1,51,3,3
30652,16,2020-06-03 04:00:00,1530.2520000000004,17.5,1.0,82.0,0.0,0.0,1,1,52,3,4
30653,16,2020-06-03 05:00:00,1522.476,17.2,0.3,80.0,0.0,0.0,1,1,53,3,5
30654,16,2020-06-03 06:00:00,1567.5120000000004,17.7,0.9,75.0,0.0,0.0,1,1,54,3,6
