,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
71400,36,2020-06-01 00:00:00,797.472,18.5,1.3,95.0,0.0,0.0,0,1,0,1,0
71401,36,2020-06-01 01:00:00,787.752,18.4,1.7,95.0,0.0,0.0,0,1,1,1,1
71402,36,2020-06-01 02:00:00,810.648,18.2,1.7,95.0,0.0,0.0,0,1,2,1,2
71403,36,2020-06-01 03:00:00,809.352,18.2,2.0,95.0,0.0,0.0,0,1,3,1,3
71404,36,2020-06-01 04:00:00,813.888,18.1,2.1,95.0,0.0,0.0,0,1,4,1,4
71405,36,2020-06-01 05:00:00,805.8960000000002,17.8,2.0,94.0,0.0,0.0,0,1,5,1,5
71406,36,2020-06-01 06:00:00,827.28,18.2,1.7,95.0,0.0,0.0,0,1,6,1,6
71407,36,2020-06-01 07:00:00,830.52,19.1,3.0,92.0,0.0,0.0,0,1,7,1,7
71408,36,2020-06-01 08:00:00,928.584,19.5,2.3,90.0,0.0,0.0,0,1,8,1,8
71409,36,2020-06-01 09:00:00,1105.92,19.8,2.0,87.0,0.0,0.0,0,1,9,1,9
71410,36,2020-06-01 10:00:00,1183.464,21.8,1.9,80.0,0.0,0.7,0,1,10,1,10
71411,36,2020-06-01 11:00:00,1161.864,24.0,2.3,61.0,0.0,1.0,0,1,11,1,11
71412,36,2020-06-01 12:00:00,1145.448,24.5,1.9,63.0,0.0,1.0,0,1,12,1,12
71413,36,2020-06-01 13:00:00,1163.808,23.5,2.2,72.0,0.0,1.0,0,1,13,1,13
71414,36,2020-06-01 14:00:00,1115.856,23.5,2.2,73.0,0.0,1.0,0,1,14,1,14
71415,36,2020-06-01 15:00:00,1145.016,23.8,2.5,74.0,0.0,1.0,0,1,15,1,15
71416,36,2020-06-01 16:00:00,1116.504,22.0,2.3,75.0,0.0,1.0,0,1,16,1,16
71417,36,2020-06-01 17:00:00,1061.208,21.3,2.1,79.0,0.0,1.0,0,1,17,1,17
71418,36,2020-06-01 18:00:00,946.512,23.2,2.2,49.0,0.0,0.8,0,1,18,1,18
71419,36,2020-06-01 19:00:00,807.408,21.7,2.0,43.0,0.0,1.0,0,1,19,1,19
71420,36,2020-06-01 20:00:00,790.3439999999998,19.8,3.7,47.0,0.0,0.3,0,1,20,1,20
71421,36,2020-06-01 21:00:00,776.304,17.7,2.9,54.0,0.0,0.0,0,1,21,1,21
71422,36,2020-06-01 22:00:00,824.2560000000002,17.7,3.4,48.0,0.0,0.0,0,1,22,1,22
71423,36,2020-06-01 23:00:00,806.544,16.6,2.3,43.0,0.0,0.0,0,1,23,1,23
71424,36,2020-06-02 00:00:00,803.0880000000002,16.9,2.3,69.0,0.0,0.0,0,1,24,2,0
71425,36,2020-06-02 01:00:00,789.048,15.7,2.5,78.0,0.0,0.0,0,1,25,2,1
71426,36,2020-06-02 02:00:00,809.568,14.3,1.2,78.0,0.0,0.0,0,1,26,2,2
71427,36,2020-06-02 03:00:00,836.568,13.2,1.8,65.0,0.0,0.0,0,1,27,2,3
71428,36,2020-06-02 04:00:00,839.3760000000002,14.0,1.4,68.0,0.0,0.0,0,1,28,2,4
71429,36,2020-06-02 05:00:00,838.512,14.0,1.3,74.0,0.0,0.0,0,1,29,2,5
71430,36,2020-06-02 06:00:00,848.448,13.4,1.3,78.0,0.0,0.3,0,1,30,2,6
71431,36,2020-06-02 07:00:00,822.7439999999998,17.3,0.8,70.0,0.0,0.4,0,1,31,2,7
71432,36,2020-06-02 08:00:00,918.864,20.6,2.3,65.0,0.0,1.0,0,1,32,2,8
71433,36,2020-06-02 09:00:00,1085.184,20.4,1.4,67.0,0.0,1.0,0,1,33,2,9
71434,36,2020-06-02 10:00:00,1137.456,20.0,1.9,66.0,0.0,1.0,0,1,34,2,10
71435,36,2020-06-02 11:00:00,1099.44,20.6,2.4,68.0,0.0,1.0,0,1,35,2,11
71436,36,2020-06-02 12:00:00,1067.04,21.5,4.7,76.0,0.0,1.0,0,1,36,2,12
71437,36,2020-06-02 13:00:00,1093.608,22.7,4.5,62.0,0.0,1.0,0,1,37,2,13
71438,36,2020-06-02 14:00:00,1062.936,21.8,5.2,71.0,0.0,1.0,0,1,38,2,14
71439,36,2020-06-02 15:00:00,1110.24,22.1,5.0,71.0,0.0,1.0,0,1,39,2,15
71440,36,2020-06-02 16:00:00,1136.376,21.4,4.1,73.0,0.0,1.0,0,1,40,2,16
71441,36,2020-06-02 17:00:00,1163.592,21.4,4.5,73.0,0.0,1.0,0,1,41,2,17
71442,36,2020-06-02 18:00:00,1083.024,20.4,4.3,76.0,0.0,0.8,0,1,42,2,18
71443,36,2020-06-02 19:00:00,899.8560000000001,19.4,4.0,82.0,0.0,0.8,0,1,43,2,19
71444,36,2020-06-02 20:00:00,888.408,18.5,2.2,87.0,0.0,0.0,0,1,44,2,20
71445,36,2020-06-02 21:00:00,868.752,18.5,2.8,90.0,0.0,0.0,0,1,45,2,21
71446,36,2020-06-02 22:00:00,867.672,18.3,3.3,91.0,0.0,0.0,0,1,46,2,22
71447,36,2020-06-02 23:00:00,862.2719999999998,18.5,2.9,91.0,0.0,0.0,0,1,47,2,23
71448,36,2020-06-03 00:00:00,825.768,19.0,3.1,89.0,0.0,0.0,0,1,48,3,0
71449,36,2020-06-03 01:00:00,787.752,19.8,2.3,86.0,0.0,0.0,0,1,49,3,1
71450,36,2020-06-03 02:00:00,804.168,20.2,1.8,85.0,0.0,0.0,0,1,50,3,2
71451,36,2020-06-03 03:00:00,809.1360000000002,20.2,2.7,91.0,0.0,0.0,0,1,51,3,3
71452,36,2020-06-03 04:00:00,784.08,19.4,1.6,94.0,0.0,0.0,0,1,52,3,4
71453,36,2020-06-03 05:00:00,768.528,19.4,0.4,94.0,0.0,0.0,0,1,53,3,5
71454,36,2020-06-03 06:00:00,807.84,19.5,0.4,88.0,0.0,0.0,0,1,54,3,6
71455,36,2020-06-03 07:00:00,840.672,19.3,0.7,92.0,0.0,0.0,0,1,55,3,7
71456,36,2020-06-03 08:00:00,935.28,19.8,0.5,92.0,0.0,0.0,0,1,56,3,8
71457,36,2020-06-03 09:00:00,1092.744,20.5,0.7,89.0,0.0,0.0,0,1,57,3,9
71458,36,2020-06-03 10:00:00,1223.208,20.3,1.2,93.0,0.0,0.0,0,1,58,3,10
71459,36,2020-06-03 11:00:00,1259.928,20.2,1.6,95.0,0.1,0.0,0,1,59,3,11
71460,36,2020-06-03 12:00:00,1241.784,21.8,2.7,94.0,0.0,0.0,0,1,60,3,12
71461,36,2020-06-03 13:00:00,1263.6,22.2,3.6,88.0,0.0,0.0,0,1,61,3,13
71462,36,2020-06-03 14:00:00,1227.312,22.8,4.0,85.0,0.0,0.0,0,1,62,3,14
71463,36,2020-06-03 15:00:00,1261.656,23.7,2.6,83.0,0.0,0.0,0,1,63,3,15
71464,36,2020-06-03 16:00:00,1205.712,21.8,2.9,84.0,0.0,0.0,0,1,64,3,16
71465,36,2020-06-03 17:00:00,1154.736,21.1,2.5,90.0,0.0,0.0,0,1,65,3,17
71466,36,2020-06-03 18:00:00,964.008,21.0,3.7,91.0,0.0,0.0,0,1,66,3,18
71467,36,2020-06-03 19:00:00,836.1360000000002,20.7,2.1,91.0,0.0,0.0,0,1,67,3,19
71468,36,2020-06-03 20:00:00,778.4639999999998,20.8,4.4,88.0,0.0,0.0,0,1,68,3,20
71469,36,2020-06-03 21:00:00,762.2639999999999,20.7,3.4,77.0,0.0,0.0,0,1,69,3,21
71470,36,2020-06-03 22:00:00,773.712,20.2,3.3,78.0,0.0,0.0,0,1,70,3,22
71471,36,2020-06-03 23:00:00,799.8480000000002,19.9,1.6,77.0,0.0,0.0,0,1,71,3,23
71472,36,2020-06-04 00:00:00,825.9839999999998,19.5,2.2,78.0,0.0,0.0,0,1,72,4,0
71473,36,2020-06-04 01:00:00,798.336,20.0,2.2,68.0,0.0,0.0,0,1,73,4,1
71474,36,2020-06-04 02:00:00,808.704,19.3,2.1,71.0,0.0,0.0,0,1,74,4,2
71475,36,2020-06-04 03:00:00,826.8480000000002,17.7,0.8,80.0,0.0,0.0,0,1,75,4,3
71476,36,2020-06-04 04:00:00,839.3760000000002,16.6,0.8,87.0,0.0,0.0,0,1,76,4,4
71477,36,2020-06-04 05:00:00,821.88,15.9,0.7,90.0,0.0,0.0,0,1,77,4,5
71478,36,2020-06-04 06:00:00,820.1519999999998,16.3,0.8,88.0,0.0,0.0,0,1,78,4,6
71479,36,2020-06-04 07:00:00,824.04,19.0,0.3,79.0,0.0,0.1,0,1,79,4,7
71480,36,2020-06-04 08:00:00,948.024,21.3,1.3,72.0,0.0,0.6,0,1,80,4,8
71481,36,2020-06-04 09:00:00,1141.344,21.7,1.4,74.0,0.0,1.0,0,1,81,4,9
71482,36,2020-06-04 10:00:00,1317.6,21.7,1.4,74.0,0.0,1.0,0,1,82,4,10
71483,36,2020-06-04 11:00:00,1281.096,21.6,1.8,79.0,0.0,0.9,0,1,83,4,11
71484,36,2020-06-04 12:00:00,1251.072,23.0,2.3,80.0,0.0,1.0,0,1,84,4,12
71485,36,2020-06-04 13:00:00,1290.6,23.7,2.7,77.0,0.0,0.8,0,1,85,4,13
71486,36,2020-06-04 14:00:00,1264.032,23.5,3.3,77.0,0.0,1.0,0,1,86,4,14
71487,36,2020-06-04 15:00:00,1306.152,23.9,3.0,75.0,0.0,0.4,0,1,87,4,15
71488,36,2020-06-04 16:00:00,1226.88,23.2,3.4,77.0,0.0,0.9,0,1,88,4,16
71489,36,2020-06-04 17:00:00,1159.488,23.0,3.0,77.0,0.0,0.3,0,1,89,4,17
71490,36,2020-06-04 18:00:00,976.32,23.9,2.0,72.0,0.0,0.5,0,1,90,4,18
71491,36,2020-06-04 19:00:00,803.952,22.6,1.7,74.0,0.0,0.0,0,1,91,4,19
71492,36,2020-06-04 20:00:00,789.696,21.4,1.3,78.0,0.0,0.0,0,1,92,4,20
71493,36,2020-06-04 21:00:00,783.432,20.2,0.4,86.0,0.0,0.0,0,1,93,4,21
71494,36,2020-06-04 22:00:00,795.7439999999998,19.1,1.2,90.0,0.0,0.0,0,1,94,4,22
71495,36,2020-06-04 23:00:00,797.04,18.8,0.9,89.0,0.0,0.0,0,1,95,4,23
71496,36,2020-06-05 00:00:00,845.64,17.9,0.8,91.0,0.0,0.0,0,1,96,5,0
71497,36,2020-06-05 01:00:00,826.8480000000002,17.2,0.9,87.0,0.0,0.0,0,1,97,5,1
71498,36,2020-06-05 02:00:00,843.048,16.8,1.0,87.0,0.0,0.0,0,1,98,5,2
71499,36,2020-06-05 03:00:00,842.4,17.0,1.2,88.0,0.0,0.0,0,1,99,5,3
71500,36,2020-06-05 04:00:00,811.512,16.7,1.5,87.0,0.0,0.0,0,1,100,5,4
71501,36,2020-06-05 05:00:00,795.96,17.4,0.6,92.0,0.0,0.0,0,1,101,5,5
71502,36,2020-06-05 06:00:00,809.1360000000002,17.0,0.2,92.0,0.0,0.0,0,1,102,5,6
71503,36,2020-06-05 07:00:00,821.232,18.6,1.0,86.0,0.0,0.0,0,1,103,5,7
71504,36,2020-06-05 08:00:00,936.792,18.4,1.9,90.0,0.0,0.0,0,1,104,5,8
71505,36,2020-06-05 09:00:00,1086.48,20.3,1.8,86.0,0.0,0.3,0,1,105,5,9
71506,36,2020-06-05 10:00:00,1219.104,20.7,1.9,85.0,0.0,0.7,0,1,106,5,10
71507,36,2020-06-05 11:00:00,1284.984,20.7,2.0,87.0,0.0,0.3,0,1,107,5,11
71508,36,2020-06-05 12:00:00,1258.2,22.2,3.4,81.0,0.0,0.0,0,1,108,5,12
71509,36,2020-06-05 13:00:00,1244.376,22.5,3.1,81.0,0.0,0.0,0,1,109,5,13
71510,36,2020-06-05 14:00:00,1190.592,22.8,2.4,80.0,0.0,0.0,0,1,110,5,14
71511,36,2020-06-05 15:00:00,1225.368,22.9,3.1,83.0,0.0,0.0,0,1,111,5,15
71512,36,2020-06-05 16:00:00,1207.656,23.4,3.3,79.0,0.0,0.3,0,1,112,5,16
71513,36,2020-06-05 17:00:00,1190.592,24.5,2.7,77.0,0.0,0.6,0,1,113,5,17
71514,36,2020-06-05 18:00:00,1000.512,23.3,1.2,80.0,0.0,0.5,0,1,114,5,18
71515,36,2020-06-05 19:00:00,835.704,21.1,0.9,84.0,0.0,0.0,0,1,115,5,19
71516,36,2020-06-05 20:00:00,795.7439999999998,19.7,1.4,90.0,0.0,0.0,0,1,116,5,20
71517,36,2020-06-05 21:00:00,790.128,20.0,0.2,91.0,0.0,0.0,0,1,117,5,21
71518,36,2020-06-05 22:00:00,837.432,19.2,0.6,95.0,0.0,0.0,0,1,118,5,22
71519,36,2020-06-05 23:00:00,832.0319999999998,18.8,0.1,95.0,0.0,0.0,0,1,119,5,23
71520,36,2020-06-06 00:00:00,822.96,19.1,0.5,95.0,0.0,0.0,0,1,120,6,0
71521,36,2020-06-06 01:00:00,816.9119999999998,19.1,1.0,94.0,0.0,0.0,0,1,121,6,1
71522,36,2020-06-06 02:00:00,836.784,19.1,0.6,94.0,0.0,0.0,0,1,122,6,2
71523,36,2020-06-06 03:00:00,854.712,19.1,2.3,94.0,0.0,0.0,0,1,123,6,3
71524,36,2020-06-06 04:00:00,829.6560000000002,19.5,1.9,92.0,0.0,0.0,0,1,124,6,4
71525,36,2020-06-06 05:00:00,818.2080000000002,19.9,1.1,91.0,0.0,0.0,0,1,125,6,5
71526,36,2020-06-06 06:00:00,830.52,20.7,2.4,91.0,0.0,0.0,0,1,126,6,6
71527,36,2020-06-06 07:00:00,814.1039999999998,20.1,2.9,91.0,0.0,0.0,0,1,127,6,7
71528,36,2020-06-06 08:00:00,950.4,19.6,1.6,94.0,0.0,0.0,0,1,128,6,8
71529,36,2020-06-06 09:00:00,1134.648,19.9,2.7,95.0,0.0,0.0,0,1,129,6,9
71530,36,2020-06-06 10:00:00,1206.144,21.1,2.0,90.0,0.0,0.0,0,1,130,6,10
71531,36,2020-06-06 11:00:00,1238.976,22.3,2.2,84.0,0.0,0.0,0,1,131,6,11
71532,36,2020-06-06 12:00:00,1285.848,23.5,2.2,78.0,0.0,0.2,0,1,132,6,12
71533,36,2020-06-06 13:00:00,1331.208,23.8,2.7,76.0,0.0,1.0,0,1,133,6,13
71534,36,2020-06-06 14:00:00,1280.88,23.3,3.3,77.0,0.0,1.0,0,1,134,6,14
71535,36,2020-06-06 15:00:00,1262.736,21.8,3.1,80.0,0.0,1.0,0,1,135,6,15
71536,36,2020-06-06 16:00:00,1233.576,21.5,3.6,81.0,0.0,1.0,0,1,136,6,16
71537,36,2020-06-06 17:00:00,1166.4,20.8,2.6,85.0,0.0,0.0,0,1,137,6,17
