,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
110160,55,2020-06-01 00:00:00,1400.544,17.6,2.5,92.0,0.8,0.0,1,1,0,1,0,0,0
110161,55,2020-06-01 01:00:00,1362.096,17.7,2.9,91.0,0.3,0.0,1,1,1,1,1,0,0
110162,55,2020-06-01 02:00:00,1344.816,17.5,3.2,91.0,0.0,0.0,1,1,2,1,2,0,0
110163,55,2020-06-01 03:00:00,1334.016,17.1,3.2,91.0,0.0,0.0,1,1,3,1,3,0,0
110164,55,2020-06-01 04:00:00,1320.192,17.0,3.3,92.0,0.0,0.0,1,1,4,1,4,0,0
110165,55,2020-06-01 05:00:00,1315.0079999999996,16.9,3.4,93.0,0.0,0.0,1,1,5,1,5,0,0
110166,55,2020-06-01 06:00:00,1343.52,16.7,3.4,90.0,0.1,0.0,1,1,6,1,6,0,0
110167,55,2020-06-01 07:00:00,1503.792,16.9,2.3,86.0,0.0,0.1,1,1,7,1,7,0,0
110168,55,2020-06-01 08:00:00,1677.456,17.8,3.3,80.0,0.0,0.3,1,1,8,1,8,0,0
110169,55,2020-06-01 09:00:00,1973.376,19.3,2.1,73.0,0.0,0.7,1,1,9,1,9,0,0
110170,55,2020-06-01 10:00:00,2184.192,20.5,3.4,62.0,0.0,1.0,1,1,10,1,10,0,0
110171,55,2020-06-01 11:00:00,2281.3920000000007,22.1,3.6,52.0,0.0,1.0,1,1,11,1,11,0,0
110172,55,2020-06-01 12:00:00,2251.584,23.1,4.0,49.0,0.0,1.0,1,1,12,1,12,0,0
110173,55,2020-06-01 13:00:00,2270.592,23.1,5.1,42.0,0.0,1.0,1,1,13,1,13,0,0
110174,55,2020-06-01 14:00:00,2356.992,23.6,5.1,39.0,0.0,1.0,1,1,14,1,14,0,0
110175,55,2020-06-01 15:00:00,2360.448,23.8,5.5,40.0,0.0,1.0,1,1,15,1,15,0,0
110176,55,2020-06-01 16:00:00,2315.52,24.4,3.0,39.0,0.0,1.0,1,1,16,1,16,0,0
110177,55,2020-06-01 17:00:00,2167.344,23.6,4.4,41.0,0.0,1.0,1,1,17,1,17,0,0
110178,55,2020-06-01 18:00:00,1987.632,22.7,4.1,42.0,0.0,1.0,1,1,18,1,18,0,0
110179,55,2020-06-01 19:00:00,1833.84,21.3,4.2,44.0,0.0,1.0,1,1,19,1,19,0,0
110180,55,2020-06-01 20:00:00,1763.856,19.8,2.5,51.0,0.0,0.4,1,1,20,1,20,0,0
110181,55,2020-06-01 21:00:00,1664.928,18.6,2.5,55.0,0.0,0.0,1,1,21,1,21,0,0
110182,55,2020-06-01 22:00:00,1506.816,17.9,2.0,62.0,0.0,0.0,1,1,22,1,22,0,0
110183,55,2020-06-01 23:00:00,1424.304,17.2,2.0,68.0,0.0,0.0,1,1,23,1,23,0,0
110184,55,2020-06-02 00:00:00,1378.944,16.6,1.6,74.0,0.0,0.0,1,1,24,2,0,0,0
110185,55,2020-06-02 01:00:00,1360.368,16.2,0.8,77.0,0.0,0.0,1,1,25,2,1,0,0
110186,55,2020-06-02 02:00:00,1339.632,15.9,1.1,78.0,0.0,0.0,1,1,26,2,2,0,0
110187,55,2020-06-02 03:00:00,1323.216,15.7,0.4,78.0,0.0,0.0,1,1,27,2,3,0,0
110188,55,2020-06-02 04:00:00,1315.872,15.5,0.9,79.0,0.0,0.0,1,1,28,2,4,0,0
110189,55,2020-06-02 05:00:00,1307.232,14.8,1.3,79.0,0.0,0.0,1,1,29,2,5,0,0
110190,55,2020-06-02 06:00:00,1333.5839999999996,15.0,2.2,79.0,0.0,0.0,1,1,30,2,6,0,0
110191,55,2020-06-02 07:00:00,1489.104,15.5,1.4,77.0,0.0,0.0,1,1,31,2,7,0,0
110192,55,2020-06-02 08:00:00,1701.216,16.0,2.2,75.0,0.0,0.0,1,1,32,2,8,0,0
110193,55,2020-06-02 09:00:00,1974.672,16.9,2.5,71.0,0.0,0.0,1,1,33,2,9,0,0
110194,55,2020-06-02 10:00:00,2151.36,17.3,2.5,65.0,0.0,0.0,1,1,34,2,10,0,0
110195,55,2020-06-02 11:00:00,2189.808,17.5,2.6,70.0,0.0,0.0,1,1,35,2,11,0,0
110196,55,2020-06-02 12:00:00,2160.0,16.3,2.9,80.0,1.9,0.0,1,1,36,2,12,0,0
110197,55,2020-06-02 13:00:00,2198.016,17.5,2.2,68.0,0.0,0.0,1,1,37,2,13,0,0
110198,55,2020-06-02 14:00:00,2263.248,20.4,3.1,51.0,0.0,0.1,1,1,38,2,14,0,0
110199,55,2020-06-02 15:00:00,2265.408,20.9,2.2,48.0,0.0,0.0,1,1,39,2,15,0,0
110200,55,2020-06-02 16:00:00,2201.472,21.7,2.5,46.0,0.0,0.1,1,1,40,2,16,0,0
110201,55,2020-06-02 17:00:00,2091.312,21.2,3.3,55.0,0.0,0.0,1,1,41,2,17,0,0
110202,55,2020-06-02 18:00:00,1949.184,20.6,2.4,58.0,0.0,0.0,1,1,42,2,18,0,0
110203,55,2020-06-02 19:00:00,1824.336,20.3,2.9,61.0,0.0,0.0,1,1,43,2,19,0,0
110204,55,2020-06-02 20:00:00,1724.976,19.9,3.1,65.0,0.0,0.0,1,1,44,2,20,0,0
110205,55,2020-06-02 21:00:00,1645.92,19.6,2.7,70.0,0.0,0.0,1,1,45,2,21,0,0
110206,55,2020-06-02 22:00:00,1529.28,19.3,2.2,74.0,0.0,0.0,1,1,46,2,22,0,0
110207,55,2020-06-02 23:00:00,1442.016,19.0,1.7,79.0,0.0,0.0,1,1,47,2,23,0,0
110208,55,2020-06-03 00:00:00,1396.224,18.4,1.7,84.0,0.1,0.0,1,1,48,3,0,0,0
110209,55,2020-06-03 01:00:00,1368.576,18.3,2.0,86.0,0.0,0.0,1,1,49,3,1,0,0
110210,55,2020-06-03 02:00:00,1357.776,18.2,1.8,89.0,0.0,0.0,1,1,50,3,2,0,0
110211,55,2020-06-03 03:00:00,1344.816,18.2,1.3,89.0,0.0,0.0,1,1,51,3,3,0,0
110212,55,2020-06-03 04:00:00,1334.448,18.1,1.5,87.0,0.0,0.0,1,1,52,3,4,0,0
110213,55,2020-06-03 05:00:00,1317.168,18.1,1.3,88.0,0.0,0.0,1,1,53,3,5,0,0
110214,55,2020-06-03 06:00:00,1344.816,17.6,0.4,89.0,0.0,0.0,1,1,54,3,6,0,0
110215,55,2020-06-03 07:00:00,1485.648,18.3,1.8,88.0,0.0,0.3,1,1,55,3,7,0,0
110216,55,2020-06-03 08:00:00,1715.904,19.7,2.0,82.0,0.0,0.9,1,1,56,3,8,0,0
110217,55,2020-06-03 09:00:00,2099.52,20.8,0.8,76.0,0.0,0.4,1,1,57,3,9,0,0
110218,55,2020-06-03 10:00:00,2474.928,22.0,1.4,73.0,0.0,0.2,1,1,58,3,10,0,0
110219,55,2020-06-03 11:00:00,2557.008,23.1,2.2,68.0,0.0,0.3,1,1,59,3,11,0,0
110220,55,2020-06-03 12:00:00,2494.368,24.4,2.6,58.0,0.0,0.6,1,1,60,3,12,0,0
110221,55,2020-06-03 13:00:00,2614.032,26.1,2.2,55.0,0.0,1.0,1,1,61,3,13,0,0
110222,55,2020-06-03 14:00:00,2716.416,26.8,2.7,50.0,0.0,1.0,1,1,62,3,14,0,0
110223,55,2020-06-03 15:00:00,2774.736,27.9,2.5,52.0,0.0,1.0,1,1,63,3,15,0,0
110224,55,2020-06-03 16:00:00,2769.984000000001,28.2,2.8,48.0,0.0,1.0,1,1,64,3,16,0,0
110225,55,2020-06-03 17:00:00,2497.824,28.1,3.8,49.0,0.0,1.0,1,1,65,3,17,0,0
110226,55,2020-06-03 18:00:00,2274.9120000000007,26.1,4.5,60.0,0.0,1.0,1,1,66,3,18,0,0
110227,55,2020-06-03 19:00:00,2091.312,23.8,4.8,68.0,0.0,0.8,1,1,67,3,19,0,0
110228,55,2020-06-03 20:00:00,1951.776,21.0,5.2,80.0,0.0,0.0,1,1,68,3,20,0,0
110229,55,2020-06-03 21:00:00,1768.1760000000004,20.5,3.1,81.0,0.0,0.0,1,1,69,3,21,0,0
110230,55,2020-06-03 22:00:00,1609.2,20.4,2.4,81.0,0.0,0.0,1,1,70,3,22,0,0
110231,55,2020-06-03 23:00:00,1522.8,20.1,2.2,81.0,0.0,0.0,1,1,71,3,23,0,0
110232,55,2020-06-04 00:00:00,1487.808,20.1,1.5,81.0,0.0,0.0,1,1,72,4,0,0,0
110233,55,2020-06-04 01:00:00,1452.816,20.0,2.2,83.0,0.0,0.0,1,1,73,4,1,0,0
110234,55,2020-06-04 02:00:00,1426.896,20.1,1.0,84.0,0.0,0.0,1,1,74,4,2,0,0
110235,55,2020-06-04 03:00:00,1422.576,20.4,2.6,86.0,0.0,0.0,1,1,75,4,3,0,0
110236,55,2020-06-04 04:00:00,1392.336,20.5,2.0,88.0,0.0,0.0,1,1,76,4,4,0,0
110237,55,2020-06-04 05:00:00,1378.08,20.3,2.0,91.0,0.0,0.0,1,1,77,4,5,0,0
110238,55,2020-06-04 06:00:00,1410.912,20.1,3.0,91.0,0.1,0.0,1,1,78,4,6,0,0
110239,55,2020-06-04 07:00:00,1581.12,20.1,2.2,90.0,0.0,0.0,1,1,79,4,7,0,0
110240,55,2020-06-04 08:00:00,1785.024,20.1,3.5,89.0,0.1,0.0,1,1,80,4,8,0,0
110241,55,2020-06-04 09:00:00,2142.288,20.6,3.1,90.0,0.0,0.0,1,1,81,4,9,0,0
110242,55,2020-06-04 10:00:00,2372.544,22.4,2.7,76.0,0.0,0.5,1,1,82,4,10,0,0
110243,55,2020-06-04 11:00:00,2505.6,23.9,2.8,68.0,0.0,0.6,1,1,83,4,11,0,0
110244,55,2020-06-04 12:00:00,2472.336,25.0,3.1,63.0,0.0,0.8,1,1,84,4,12,0,0
110245,55,2020-06-04 13:00:00,2638.224,26.0,3.1,60.0,0.0,1.0,1,1,85,4,13,0,0
110246,55,2020-06-04 14:00:00,2712.528,26.4,3.8,60.0,0.0,1.0,1,1,86,4,14,0,0
110247,55,2020-06-04 15:00:00,2614.032,25.4,4.2,66.0,0.0,0.5,1,1,87,4,15,0,0
110248,55,2020-06-04 16:00:00,2468.448,24.3,3.6,70.0,0.0,0.0,1,1,88,4,16,0,0
110249,55,2020-06-04 17:00:00,2319.84,23.2,4.1,75.0,0.0,0.1,1,1,89,4,17,0,0
110250,55,2020-06-04 18:00:00,2114.208,22.8,3.1,77.0,0.0,0.2,1,1,90,4,18,0,0
110251,55,2020-06-04 19:00:00,2004.48,21.7,3.3,80.0,0.0,0.0,1,1,91,4,19,0,0
110252,55,2020-06-04 20:00:00,1919.808,21.4,2.5,83.0,0.0,0.0,1,1,92,4,20,0,0
110253,55,2020-06-04 21:00:00,1766.88,20.8,1.9,86.0,0.0,0.0,1,1,93,4,21,0,0
110254,55,2020-06-04 22:00:00,1648.08,20.3,1.6,89.0,0.0,0.0,1,1,94,4,22,0,0
110255,55,2020-06-04 23:00:00,1553.904,19.9,1.4,91.0,0.0,0.0,1,1,95,4,23,0,0
110256,55,2020-06-05 00:00:00,1502.064,19.7,2.0,90.0,0.0,0.0,1,1,96,5,0,0,0
110257,55,2020-06-05 01:00:00,1471.8239999999996,19.5,1.4,90.0,0.0,0.0,1,1,97,5,1,0,0
110258,55,2020-06-05 02:00:00,1426.464,19.3,1.6,90.0,0.0,0.0,1,1,98,5,2,0,0
110259,55,2020-06-05 03:00:00,1406.16,19.3,1.6,90.0,0.0,0.0,1,1,99,5,3,0,0
110260,55,2020-06-05 04:00:00,1389.744,18.9,1.5,90.0,0.0,0.0,1,1,100,5,4,0,0
110261,55,2020-06-05 05:00:00,1374.624,18.4,1.3,92.0,0.0,0.0,1,1,101,5,5,0,0
110262,55,2020-06-05 06:00:00,1401.408,18.7,1.3,92.0,0.0,0.0,1,1,102,5,6,0,0
110263,55,2020-06-05 07:00:00,1549.152,19.0,1.1,90.0,0.0,0.0,1,1,103,5,7,0,0
110264,55,2020-06-05 08:00:00,1779.84,19.9,2.2,86.0,0.0,0.1,1,1,104,5,8,0,0
110265,55,2020-06-05 09:00:00,2149.2,21.0,1.5,77.0,0.0,0.2,1,1,105,5,9,0,0
110266,55,2020-06-05 10:00:00,2391.552,22.3,1.3,71.0,0.0,0.6,1,1,106,5,10,0,0
110267,55,2020-06-05 11:00:00,2610.144,23.9,2.5,67.0,0.0,0.8,1,1,107,5,11,0,0
110268,55,2020-06-05 12:00:00,2592.0,25.1,2.2,60.0,0.0,0.8,1,1,108,5,12,0,0
110269,55,2020-06-05 13:00:00,2691.36,26.3,1.8,57.0,0.0,0.9,1,1,109,5,13,0,0
110270,55,2020-06-05 14:00:00,2734.56,27.2,2.8,50.0,0.0,1.0,1,1,110,5,14,0,0
110271,55,2020-06-05 15:00:00,2804.112,27.8,3.2,48.0,0.0,1.0,1,1,111,5,15,0,0
110272,55,2020-06-05 16:00:00,2745.36,28.5,2.6,46.0,0.0,1.0,1,1,112,5,16,0,0
110273,55,2020-06-05 17:00:00,2585.088,28.6,2.1,46.0,0.0,1.0,1,1,113,5,17,0,0
110274,55,2020-06-05 18:00:00,2239.92,27.9,2.6,49.0,0.0,1.0,1,1,114,5,18,0,0
110275,55,2020-06-05 19:00:00,2055.456,25.8,3.3,60.0,0.0,0.4,1,1,115,5,19,0,0
110276,55,2020-06-05 20:00:00,1916.784,24.4,2.0,64.0,0.0,0.0,1,1,116,5,20,0,0
110277,55,2020-06-05 21:00:00,1795.8239999999996,23.1,1.7,66.0,0.0,0.0,1,1,117,5,21,0,0
110278,55,2020-06-05 22:00:00,1634.256,22.4,1.4,72.0,0.0,0.0,1,1,118,5,22,0,0
110279,55,2020-06-05 23:00:00,1541.808,21.7,2.1,72.0,0.0,0.0,1,1,119,5,23,0,0
110280,55,2020-06-06 00:00:00,1478.736,21.1,0.9,73.0,0.0,0.0,1,1,120,6,0,0,1
110281,55,2020-06-06 01:00:00,1433.808,20.7,1.1,77.0,0.0,0.0,1,1,121,6,1,0,1
110282,55,2020-06-06 02:00:00,1428.192,20.3,0.9,80.0,0.0,0.0,1,1,122,6,2,0,1
110283,55,2020-06-06 03:00:00,1404.0,20.1,1.0,80.0,0.0,0.0,1,1,123,6,3,0,1
110284,55,2020-06-06 04:00:00,1385.856,19.7,1.7,81.0,0.0,0.0,1,1,124,6,4,0,1
110285,55,2020-06-06 05:00:00,1366.848,19.4,1.5,82.0,0.0,0.0,1,1,125,6,5,0,1
110286,55,2020-06-06 06:00:00,1373.328,19.2,1.2,82.0,0.0,0.0,1,1,126,6,6,0,1
110287,55,2020-06-06 07:00:00,1419.984,20.1,1.8,79.0,0.0,0.2,1,1,127,6,7,0,1
110288,55,2020-06-06 08:00:00,1477.0079999999996,22.0,2.1,70.0,0.0,1.0,1,1,128,6,8,0,1
110289,55,2020-06-06 09:00:00,1619.136,24.0,2.3,65.0,0.0,1.0,1,1,129,6,9,0,1
110290,55,2020-06-06 10:00:00,1732.7520000000004,25.6,2.4,58.0,0.0,1.0,1,1,130,6,10,0,1
110291,55,2020-06-06 11:00:00,1789.776,26.1,1.6,57.0,0.0,0.3,1,1,131,6,11,0,1
110292,55,2020-06-06 12:00:00,1824.768,28.2,2.4,50.0,0.0,1.0,1,1,132,6,12,0,1
110293,55,2020-06-06 13:00:00,1897.344,29.3,1.8,47.0,0.0,0.9,1,1,133,6,13,0,1
110294,55,2020-06-06 14:00:00,1908.144,29.4,2.0,45.0,0.0,0.5,1,1,134,6,14,0,1
110295,55,2020-06-06 15:00:00,1934.496,30.5,2.5,42.0,0.0,0.9,1,1,135,6,15,0,1
110296,55,2020-06-06 16:00:00,1939.248,30.6,1.8,41.0,0.0,0.6,1,1,136,6,16,0,1
110297,55,2020-06-06 17:00:00,1909.44,29.1,3.8,52.0,0.0,0.2,1,1,137,6,17,0,1
110298,55,2020-06-06 18:00:00,1777.68,28.1,3.4,55.0,0.0,1.0,1,1,138,6,18,0,1
110299,55,2020-06-06 19:00:00,1697.76,27.1,2.2,59.0,0.0,0.0,1,1,139,6,19,0,1
110300,55,2020-06-06 20:00:00,1718.928,26.0,1.7,60.0,0.0,0.0,1,1,140,6,20,0,1
110301,55,2020-06-06 21:00:00,1650.672,25.2,2.6,62.0,0.0,0.0,1,1,141,6,21,0,1
110302,55,2020-06-06 22:00:00,1594.944,24.8,2.0,63.0,0.0,0.0,1,1,142,6,22,0,1
110303,55,2020-06-06 23:00:00,1534.464,23.4,2.8,66.0,0.0,0.0,1,1,143,6,23,0,1
110304,55,2020-06-07 00:00:00,1481.328,21.4,2.5,73.0,0.0,0.0,1,1,144,0,0,0,1
110305,55,2020-06-07 01:00:00,1438.128,20.7,2.6,75.0,0.0,0.0,1,1,145,0,1,0,1
110306,55,2020-06-07 02:00:00,1424.736,20.0,2.6,77.0,0.0,0.0,1,1,146,0,2,0,1
110307,55,2020-06-07 03:00:00,1398.384,19.4,1.4,78.0,0.0,0.0,1,1,147,0,3,0,1
110308,55,2020-06-07 04:00:00,1385.424,19.3,1.4,78.0,0.0,0.0,1,1,148,0,4,0,1
110309,55,2020-06-07 05:00:00,1382.832,19.4,0.6,76.0,0.0,0.0,1,1,149,0,5,0,1
110310,55,2020-06-07 06:00:00,1363.8239999999996,19.6,1.8,78.0,0.0,0.0,1,1,150,0,6,0,1
110311,55,2020-06-07 07:00:00,1378.944,19.6,2.1,78.0,0.0,0.0,1,1,151,0,7,0,1
110312,55,2020-06-07 08:00:00,1412.64,20.1,1.9,78.0,0.0,0.0,1,1,152,0,8,0,1
110313,55,2020-06-07 09:00:00,1489.104,20.9,2.0,75.0,0.0,0.1,1,1,153,0,9,0,1
110314,55,2020-06-07 10:00:00,1594.5120000000004,22.4,2.4,69.0,0.0,0.3,1,1,154,0,10,0,1
110315,55,2020-06-07 11:00:00,1676.16,24.4,2.9,62.0,0.0,0.9,1,1,155,0,11,0,1
110316,55,2020-06-07 12:00:00,1702.08,24.8,2.3,61.0,0.0,1.0,1,1,156,0,12,0,1
110317,55,2020-06-07 13:00:00,1758.672,26.1,2.4,56.0,0.0,1.0,1,1,157,0,13,0,1
110318,55,2020-06-07 14:00:00,1847.664,27.4,1.7,50.0,0.0,1.0,1,1,158,0,14,0,1
110319,55,2020-06-07 15:00:00,1898.64,28.4,3.0,45.0,0.0,1.0,1,1,159,0,15,0,1
110320,55,2020-06-07 16:00:00,1942.272,28.9,3.2,49.0,0.0,1.0,1,1,160,0,16,0,1
110321,55,2020-06-07 17:00:00,1945.296,28.0,3.6,52.0,0.0,1.0,1,1,161,0,17,0,1
110322,55,2020-06-07 18:00:00,1794.096,25.7,4.3,62.0,0.0,1.0,1,1,162,0,18,0,1
110323,55,2020-06-07 19:00:00,1716.336,24.5,3.3,67.0,0.0,0.9,1,1,163,0,19,0,1
110324,55,2020-06-07 20:00:00,1701.216,23.0,2.2,72.0,0.0,0.0,1,1,164,0,20,0,1
110325,55,2020-06-07 21:00:00,1625.184,22.3,2.1,75.0,0.0,0.0,1,1,165,0,21,0,1
110326,55,2020-06-07 22:00:00,1593.648,21.6,2.2,77.0,0.0,0.0,1,1,166,0,22,0,1
110327,55,2020-06-07 23:00:00,1546.128,21.0,1.6,80.0,0.0,0.0,1,1,167,0,23,0,1
110328,55,2020-06-08 00:00:00,1465.776,20.6,2.0,81.0,0.0,0.0,1,1,168,1,0,0,0
110329,55,2020-06-08 01:00:00,1436.832,19.9,2.6,85.0,0.0,0.0,1,1,169,1,1,0,0
110330,55,2020-06-08 02:00:00,1425.168,19.8,1.1,85.0,0.0,0.0,1,1,170,1,2,0,0
110331,55,2020-06-08 03:00:00,1405.7279999999996,19.8,1.1,86.0,0.0,0.0,1,1,171,1,3,0,0
110332,55,2020-06-08 04:00:00,1388.448,20.0,0.9,86.0,0.0,0.0,1,1,172,1,4,0,0
110333,55,2020-06-08 05:00:00,1373.328,20.1,0.7,86.0,0.0,0.0,1,1,173,1,5,0,0
110334,55,2020-06-08 06:00:00,1419.984,20.3,1.2,85.0,0.0,0.0,1,1,174,1,6,0,0
110335,55,2020-06-08 07:00:00,1591.92,21.0,1.2,84.0,0.0,0.2,1,1,175,1,7,0,0
110336,55,2020-06-08 08:00:00,2034.288,22.5,1.2,77.0,0.0,0.9,1,1,176,1,8,0,0
110337,55,2020-06-08 09:00:00,2586.8160000000007,23.6,2.0,73.0,0.0,0.4,1,1,177,1,9,0,0
110338,55,2020-06-08 10:00:00,2919.456,25.5,1.4,65.0,0.0,1.0,1,1,178,1,10,0,0
110339,55,2020-06-08 11:00:00,3129.408,26.8,1.5,58.0,0.0,1.0,1,1,179,1,11,0,0
110340,55,2020-06-08 12:00:00,3090.0959999999995,28.9,2.1,49.0,0.0,1.0,1,1,180,1,12,0,0
110341,55,2020-06-08 13:00:00,3255.12,29.8,2.8,46.0,0.0,1.0,1,1,181,1,13,0,0
110342,55,2020-06-08 14:00:00,3346.272,30.6,2.9,44.0,0.0,1.0,1,1,182,1,14,0,0
110343,55,2020-06-08 15:00:00,3483.216,31.2,2.2,41.0,0.0,1.0,1,1,183,1,15,0,0
110344,55,2020-06-08 16:00:00,3302.64,31.6,2.8,43.0,0.0,1.0,1,1,184,1,16,0,0
110345,55,2020-06-08 17:00:00,2855.952,30.7,3.8,45.0,0.0,1.0,1,1,185,1,17,0,0
110346,55,2020-06-08 18:00:00,2575.152,28.5,5.1,53.0,0.0,1.0,1,1,186,1,18,0,0
110347,55,2020-06-08 19:00:00,2342.736,26.4,3.8,57.0,0.0,0.8,1,1,187,1,19,0,0
110348,55,2020-06-08 20:00:00,2168.64,25.4,3.8,63.0,0.0,0.0,1,1,188,1,20,0,0
110349,55,2020-06-08 21:00:00,1955.664,24.4,2.6,60.0,0.0,0.0,1,1,189,1,21,0,0
110350,55,2020-06-08 22:00:00,1759.104,23.8,2.0,60.0,0.0,0.0,1,1,190,1,22,0,0
110351,55,2020-06-08 23:00:00,1626.912,23.4,0.6,60.0,0.0,0.0,1,1,191,1,23,0,0
110352,55,2020-06-09 00:00:00,1563.408,22.9,1.4,62.0,0.0,0.0,1,1,192,2,0,0,0
110353,55,2020-06-09 01:00:00,1531.44,22.5,0.9,63.0,0.0,0.0,1,1,193,2,1,0,0
110354,55,2020-06-09 02:00:00,1500.336,22.0,1.6,65.0,0.0,0.0,1,1,194,2,2,0,0
110355,55,2020-06-09 03:00:00,1474.848,21.4,1.3,67.0,0.0,0.0,1,1,195,2,3,0,0
110356,55,2020-06-09 04:00:00,1459.296,20.9,2.2,70.0,0.0,0.0,1,1,196,2,4,0,0
110357,55,2020-06-09 05:00:00,1423.0079999999996,20.5,1.5,71.0,0.0,0.0,1,1,197,2,5,0,0
110358,55,2020-06-09 06:00:00,1470.096,20.4,1.5,73.0,0.0,0.0,1,1,198,2,6,0,0
110359,55,2020-06-09 07:00:00,1689.984,21.4,1.8,71.0,0.0,1.0,1,1,199,2,7,0,0
110360,55,2020-06-09 08:00:00,2134.512,23.9,1.1,64.0,0.0,1.0,1,1,200,2,8,0,0
110361,55,2020-06-09 09:00:00,2745.36,25.8,1.8,58.0,0.0,1.0,1,1,201,2,9,0,0
110362,55,2020-06-09 10:00:00,3138.9120000000007,27.7,1.2,50.0,0.0,1.0,1,1,202,2,10,0,0
110363,55,2020-06-09 11:00:00,3256.416,29.5,3.1,40.0,0.0,1.0,1,1,203,2,11,0,0
110364,55,2020-06-09 12:00:00,3241.296,31.1,1.8,40.0,0.0,1.0,1,1,204,2,12,0,0
110365,55,2020-06-09 13:00:00,3396.384,31.9,3.4,38.0,0.0,1.0,1,1,205,2,13,0,0
110366,55,2020-06-09 14:00:00,3539.376,32.6,3.7,36.0,0.0,1.0,1,1,206,2,14,0,0
110367,55,2020-06-09 15:00:00,3542.4,32.7,3.0,38.0,0.0,1.0,1,1,207,2,15,0,0
110368,55,2020-06-09 16:00:00,3456.864,32.5,3.5,41.0,0.0,0.9,1,1,208,2,16,0,0
110369,55,2020-06-09 17:00:00,3074.976,31.9,3.6,38.0,0.0,1.0,1,1,209,2,17,0,0
110370,55,2020-06-09 18:00:00,2706.9120000000007,31.2,3.0,36.0,0.0,1.0,1,1,210,2,18,0,0
110371,55,2020-06-09 19:00:00,2512.512,30.0,3.2,36.0,0.0,0.9,1,1,211,2,19,0,0
110372,55,2020-06-09 20:00:00,2439.072,28.2,3.5,46.0,0.0,0.1,1,1,212,2,20,0,0
110373,55,2020-06-09 21:00:00,2100.384,26.6,2.3,49.0,0.0,0.0,1,1,213,2,21,0,0
110374,55,2020-06-09 22:00:00,1856.304,25.7,1.4,52.0,0.0,0.0,1,1,214,2,22,0,0
110375,55,2020-06-09 23:00:00,1701.648,25.2,2.3,53.0,0.0,0.0,1,1,215,2,23,0,0
110376,55,2020-06-10 00:00:00,1609.632,24.6,1.6,52.0,0.0,0.0,1,1,216,3,0,0,0
110377,55,2020-06-10 01:00:00,1569.888,24.3,1.2,54.0,0.0,0.0,1,1,217,3,1,0,0
110378,55,2020-06-10 02:00:00,1543.104,23.9,0.6,55.0,0.0,0.0,1,1,218,3,2,0,0
110379,55,2020-06-10 03:00:00,1509.84,23.6,1.7,57.0,0.0,0.0,1,1,219,3,3,0,0
110380,55,2020-06-10 04:00:00,1494.72,23.2,1.7,57.0,0.0,0.0,1,1,220,3,4,0,0
110381,55,2020-06-10 05:00:00,1481.76,22.8,0.5,59.0,0.0,0.0,1,1,221,3,5,0,0
110382,55,2020-06-10 06:00:00,1553.4720000000002,22.5,1.4,61.0,0.0,0.0,1,1,222,3,6,0,0
110383,55,2020-06-10 07:00:00,1721.9520000000002,23.4,2.5,64.0,0.0,0.2,1,1,223,3,7,0,0
110384,55,2020-06-10 08:00:00,2148.768,24.9,1.6,58.0,0.0,0.7,1,1,224,3,8,0,0
