,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
108120,54,2020-06-01 00:00:00,5273.424,17.0,2.0,100.0,1.1,0.0,1,0,0,1,0,0,0
108121,54,2020-06-01 01:00:00,5222.88,17.2,2.3,99.0,0.1,0.0,1,0,1,1,1,0,0
108122,54,2020-06-01 02:00:00,5205.384,17.2,3.7,98.0,0.0,0.0,1,0,2,1,2,0,0
108123,54,2020-06-01 03:00:00,5223.528,16.7,3.1,99.0,0.0,0.0,1,0,3,1,3,0,0
108124,54,2020-06-01 04:00:00,5334.335999999998,16.9,3.5,98.0,0.0,0.0,1,0,4,1,4,0,0
108125,54,2020-06-01 05:00:00,6102.215999999999,16.6,3.6,99.0,0.0,0.0,1,0,5,1,5,0,0
108126,54,2020-06-01 06:00:00,6870.096,16.7,2.4,99.0,0.1,0.0,1,0,6,1,6,0,0
108127,54,2020-06-01 07:00:00,7235.568,16.9,3.3,94.0,0.0,0.2,1,0,7,1,7,0,0
108128,54,2020-06-01 08:00:00,7692.408,17.9,2.7,88.0,0.0,0.4,1,0,8,1,8,0,0
108129,54,2020-06-01 09:00:00,7895.232,19.5,2.7,78.0,0.0,0.9,1,0,9,1,9,0,0
108130,54,2020-06-01 10:00:00,7940.592,20.7,3.2,68.0,0.0,1.0,1,0,10,1,10,0,0
108131,54,2020-06-01 11:00:00,7960.031999999998,22.4,3.4,58.0,0.0,1.0,1,0,11,1,11,0,0
108132,54,2020-06-01 12:00:00,7797.384,23.2,4.8,49.0,0.0,1.0,1,0,12,1,12,0,0
108133,54,2020-06-01 13:00:00,8039.736,22.8,4.3,45.0,0.0,1.0,1,0,13,1,13,0,0
108134,54,2020-06-01 14:00:00,8190.72,23.6,4.4,47.0,0.0,1.0,1,0,14,1,14,0,0
108135,54,2020-06-01 15:00:00,8010.576,23.1,5.3,45.0,0.0,1.0,1,0,15,1,15,0,0
108136,54,2020-06-01 16:00:00,7879.68,22.9,5.2,43.0,0.0,1.0,1,0,16,1,16,0,0
108137,54,2020-06-01 17:00:00,7030.8,22.2,4.6,44.0,0.0,1.0,1,0,17,1,17,0,0
108138,54,2020-06-01 18:00:00,6724.295999999999,21.6,4.6,50.0,0.0,1.0,1,0,18,1,18,0,0
108139,54,2020-06-01 19:00:00,6592.104,19.9,2.5,58.0,0.0,1.0,1,0,19,1,19,0,0
108140,54,2020-06-01 20:00:00,5858.568,17.3,1.9,72.0,0.0,0.3,1,0,20,1,20,0,0
108141,54,2020-06-01 21:00:00,5710.824000000001,16.1,2.8,80.0,0.0,0.0,1,0,21,1,21,0,0
108142,54,2020-06-01 22:00:00,5587.7040000000015,15.2,1.2,87.0,0.0,0.0,1,0,22,1,22,0,0
108143,54,2020-06-01 23:00:00,5616.864000000001,14.6,0.5,90.0,0.0,0.0,1,0,23,1,23,0,0
108144,54,2020-06-02 00:00:00,5436.72,14.1,0.5,94.0,0.0,0.0,1,0,24,2,0,0,0
108145,54,2020-06-02 01:00:00,5408.856,13.6,0.2,94.0,0.0,0.0,1,0,25,2,1,0,0
108146,54,2020-06-02 02:00:00,5383.584,13.8,0.9,92.0,0.0,0.0,1,0,26,2,2,0,0
108147,54,2020-06-02 03:00:00,5454.215999999999,13.9,0.4,95.0,0.0,0.0,1,0,27,2,3,0,0
108148,54,2020-06-02 04:00:00,5831.352,13.2,0.1,97.0,0.0,0.0,1,0,28,2,4,0,0
108149,54,2020-06-02 05:00:00,6227.928000000001,13.4,0.7,98.0,0.0,0.0,1,0,29,2,5,0,0
108150,54,2020-06-02 06:00:00,6611.544,14.5,0.4,96.0,0.0,0.0,1,0,30,2,6,0,0
108151,54,2020-06-02 07:00:00,7105.32,15.7,0.3,91.0,0.0,0.0,1,0,31,2,7,0,0
108152,54,2020-06-02 08:00:00,7729.991999999998,16.5,0.9,81.0,0.0,0.0,1,0,32,2,8,0,0
108153,54,2020-06-02 09:00:00,7778.592,17.8,1.6,69.0,0.0,0.0,1,0,33,2,9,0,0
108154,54,2020-06-02 10:00:00,7796.736,18.7,0.7,64.0,0.0,0.0,1,0,34,2,10,0,0
108155,54,2020-06-02 11:00:00,8033.2559999999985,18.4,1.8,70.0,0.0,0.0,1,0,35,2,11,0,0
108156,54,2020-06-02 12:00:00,7632.144,17.5,3.5,78.0,0.2,0.0,1,0,36,2,12,0,0
108157,54,2020-06-02 13:00:00,7966.512,18.2,4.9,68.0,0.9,0.0,1,0,37,2,13,0,0
108158,54,2020-06-02 14:00:00,8145.36,21.0,6.8,51.0,0.0,0.4,1,0,38,2,14,0,0
108159,54,2020-06-02 15:00:00,8115.552,22.7,4.6,45.0,0.0,0.9,1,0,39,2,15,0,0
108160,54,2020-06-02 16:00:00,7855.056,22.2,3.4,51.0,0.0,0.2,1,0,40,2,16,0,0
108161,54,2020-06-02 17:00:00,7026.911999999998,21.5,2.2,56.0,0.0,0.0,1,0,41,2,17,0,0
108162,54,2020-06-02 18:00:00,6919.344,21.4,1.9,58.0,0.0,0.0,1,0,42,2,18,0,0
108163,54,2020-06-02 19:00:00,6613.488,21.2,2.1,61.0,0.0,0.0,1,0,43,2,19,0,0
108164,54,2020-06-02 20:00:00,5918.184,20.6,1.0,64.0,0.0,0.0,1,0,44,2,20,0,0
108165,54,2020-06-02 21:00:00,5781.456,19.9,1.4,74.0,0.0,0.0,1,0,45,2,21,0,0
108166,54,2020-06-02 22:00:00,5759.424,19.4,0.2,79.0,0.0,0.0,1,0,46,2,22,0,0
108167,54,2020-06-02 23:00:00,5692.031999999998,19.0,2.0,87.0,0.0,0.0,1,0,47,2,23,0,0
108168,54,2020-06-03 00:00:00,5498.28,18.4,2.1,93.0,0.0,0.0,1,0,48,3,0,0,0
108169,54,2020-06-03 01:00:00,5561.136,18.3,1.0,96.0,0.0,0.0,1,0,49,3,1,0,0
108170,54,2020-06-03 02:00:00,5655.096,18.3,0.8,97.0,0.0,0.0,1,0,50,3,2,0,0
108171,54,2020-06-03 03:00:00,5666.76,18.3,0.9,98.0,0.0,0.0,1,0,51,3,3,0,0
108172,54,2020-06-03 04:00:00,5956.416,18.3,0.8,98.0,0.0,0.0,1,0,52,3,4,0,0
108173,54,2020-06-03 05:00:00,6481.295999999999,18.2,0.5,99.0,0.0,0.0,1,0,53,3,5,0,0
108174,54,2020-06-03 06:00:00,7126.056,18.2,0.0,100.0,0.1,0.0,1,0,54,3,6,0,0
108175,54,2020-06-03 07:00:00,7634.736,18.9,0.5,97.0,0.0,0.0,1,0,55,3,7,0,0
108176,54,2020-06-03 08:00:00,8053.344,19.9,0.7,91.0,0.0,0.0,1,0,56,3,8,0,0
108177,54,2020-06-03 09:00:00,8279.496,19.7,2.3,91.0,0.0,0.0,1,0,57,3,9,0,0
108178,54,2020-06-03 10:00:00,8235.431999999999,22.2,1.5,81.0,0.0,0.4,1,0,58,3,10,0,0
108179,54,2020-06-03 11:00:00,8396.136,23.0,1.8,77.0,0.0,0.6,1,0,59,3,11,0,0
108180,54,2020-06-03 12:00:00,8180.352,24.7,2.2,66.0,0.0,0.7,1,0,60,3,12,0,0
108181,54,2020-06-03 13:00:00,8470.655999999999,25.4,1.5,64.0,0.0,0.7,1,0,61,3,13,0,0
108182,54,2020-06-03 14:00:00,8400.671999999999,26.3,1.7,59.0,0.0,1.0,1,0,62,3,14,0,0
108183,54,2020-06-03 15:00:00,8357.256,26.7,2.8,58.0,0.0,1.0,1,0,63,3,15,0,0
108184,54,2020-06-03 16:00:00,8250.336,26.8,3.8,55.0,0.0,1.0,1,0,64,3,16,0,0
108185,54,2020-06-03 17:00:00,7548.552,27.5,3.4,45.0,0.0,1.0,1,0,65,3,17,0,0
108186,54,2020-06-03 18:00:00,7135.1280000000015,26.2,3.3,67.0,0.0,1.0,1,0,66,3,18,0,0
108187,54,2020-06-03 19:00:00,6870.7440000000015,22.6,4.3,80.0,0.0,1.0,1,0,67,3,19,0,0
108188,54,2020-06-03 20:00:00,6174.144,21.0,1.9,88.0,0.0,0.0,1,0,68,3,20,0,0
108189,54,2020-06-03 21:00:00,6080.831999999999,20.9,2.0,88.0,0.0,0.0,1,0,69,3,21,0,0
108190,54,2020-06-03 22:00:00,5807.376,20.8,2.2,88.0,0.0,0.0,1,0,70,3,22,0,0
108191,54,2020-06-03 23:00:00,5761.368,20.6,1.2,87.0,0.0,0.0,1,0,71,3,23,0,0
108192,54,2020-06-04 00:00:00,5839.1280000000015,20.7,0.9,89.0,0.0,0.0,1,0,72,4,0,0,0
108193,54,2020-06-04 01:00:00,5727.024,20.4,0.2,91.0,0.0,0.0,1,0,73,4,1,0,0
108194,54,2020-06-04 02:00:00,5749.056,20.8,0.6,91.0,0.0,0.0,1,0,74,4,2,0,0
108195,54,2020-06-04 03:00:00,5683.608,20.8,0.7,92.0,0.0,0.0,1,0,75,4,3,0,0
108196,54,2020-06-04 04:00:00,5849.496,20.9,2.2,95.0,0.1,0.0,1,0,76,4,4,0,0
108197,54,2020-06-04 05:00:00,5963.544,21.0,1.7,92.0,0.0,0.0,1,0,77,4,5,0,0
108198,54,2020-06-04 06:00:00,7269.911999999998,20.7,2.2,93.0,0.1,0.0,1,0,78,4,6,0,0
108199,54,2020-06-04 07:00:00,7724.16,20.4,2.7,93.0,0.0,0.0,1,0,79,4,7,0,0
108200,54,2020-06-04 08:00:00,8280.144,20.2,2.0,96.0,0.0,0.0,1,0,80,4,8,0,0
108201,54,2020-06-04 09:00:00,8278.848,21.5,1.6,90.0,0.1,0.1,1,0,81,4,9,0,0
108202,54,2020-06-04 10:00:00,8352.072,22.4,1.9,83.0,0.0,0.3,1,0,82,4,10,0,0
108203,54,2020-06-04 11:00:00,8385.12,24.2,2.6,74.0,0.0,0.9,1,0,83,4,11,0,0
108204,54,2020-06-04 12:00:00,8144.711999999998,25.9,3.2,71.0,0.0,1.0,1,0,84,4,12,0,0
108205,54,2020-06-04 13:00:00,8411.688,26.6,3.4,65.0,0.0,1.0,1,0,85,4,13,0,0
108206,54,2020-06-04 14:00:00,8389.008,26.9,3.7,64.0,0.0,1.0,1,0,86,4,14,0,0
108207,54,2020-06-04 15:00:00,8458.992,26.4,3.3,70.0,0.0,0.8,1,0,87,4,15,0,0
108208,54,2020-06-04 16:00:00,8172.576,24.6,3.1,77.0,0.0,0.2,1,0,88,4,16,0,0
108209,54,2020-06-04 17:00:00,7428.672,24.0,3.5,78.0,0.0,0.0,1,0,89,4,17,0,0
108210,54,2020-06-04 18:00:00,7115.04,22.9,3.1,82.0,0.0,0.3,1,0,90,4,18,0,0
108211,54,2020-06-04 19:00:00,6918.696,21.5,1.9,87.0,0.0,0.0,1,0,91,4,19,0,0
108212,54,2020-06-04 20:00:00,6227.928000000001,21.4,1.0,89.0,0.0,0.0,1,0,92,4,20,0,0
108213,54,2020-06-04 21:00:00,6040.008000000002,21.0,2.6,94.0,0.0,0.0,1,0,93,4,21,0,0
108214,54,2020-06-04 22:00:00,5892.911999999998,20.4,1.9,97.0,0.0,0.0,1,0,94,4,22,0,0
108215,54,2020-06-04 23:00:00,5879.304,20.0,1.6,99.0,0.0,0.0,1,0,95,4,23,0,0
108216,54,2020-06-05 00:00:00,5795.064,19.1,1.7,100.0,0.1,0.0,1,0,96,5,0,0,0
