,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
18360,10,2020-06-01 00:00:00,417.96,18.3,2.5,94.0,0.0,0.0,1,0,0,1,0
18361,10,2020-06-01 01:00:00,407.592,18.8,2.3,89.0,0.0,0.0,1,0,1,1,1
18362,10,2020-06-01 02:00:00,404.028,19.0,3.2,86.0,0.0,0.0,1,0,2,1,2
18363,10,2020-06-01 03:00:00,397.548,19.0,4.1,85.0,0.0,0.0,1,0,3,1,3
18364,10,2020-06-01 04:00:00,397.224,18.9,3.9,87.0,0.0,0.0,1,0,4,1,4
18365,10,2020-06-01 05:00:00,370.98,18.8,3.3,89.0,0.0,0.0,1,0,5,1,5
18366,10,2020-06-01 06:00:00,402.732,18.6,2.4,91.0,0.0,0.0,1,0,6,1,6
18367,10,2020-06-01 07:00:00,455.22,19.2,5.2,87.0,0.0,0.0,1,0,7,1,7
18368,10,2020-06-01 08:00:00,612.018,20.6,2.5,81.0,0.0,0.0,1,0,8,1,8
18369,10,2020-06-01 09:00:00,1546.128,22.7,2.6,72.0,0.0,0.7,1,0,9,1,9
18370,10,2020-06-01 10:00:00,2461.428,24.4,1.8,69.0,0.0,1.0,1,0,10,1,10
18371,10,2020-06-01 11:00:00,2500.956,24.4,3.2,69.0,0.0,1.0,1,0,11,1,11
18372,10,2020-06-01 12:00:00,2526.876,23.0,3.4,76.0,0.0,1.0,1,0,12,1,12
18373,10,2020-06-01 13:00:00,2529.792,23.4,4.7,73.0,0.0,1.0,1,0,13,1,13
18374,10,2020-06-01 14:00:00,2494.152,24.8,5.8,64.0,0.0,1.0,1,0,14,1,14
18375,10,2020-06-01 15:00:00,2446.524,25.0,6.6,64.0,0.0,1.0,1,0,15,1,15
18376,10,2020-06-01 16:00:00,2435.184,24.8,6.7,65.0,0.0,1.0,1,0,16,1,16
18377,10,2020-06-01 17:00:00,2435.508,24.8,6.1,60.0,0.0,1.0,1,0,17,1,17
18378,10,2020-06-01 18:00:00,2339.28,24.0,4.1,62.0,0.0,1.0,1,0,18,1,18
18379,10,2020-06-01 19:00:00,1629.396,24.2,4.7,55.0,0.0,0.9,1,0,19,1,19
18380,10,2020-06-01 20:00:00,855.684,23.0,1.3,56.0,0.0,0.0,1,0,20,1,20
18381,10,2020-06-01 21:00:00,500.58,22.9,2.2,43.0,0.0,0.0,1,0,21,1,21
18382,10,2020-06-01 22:00:00,440.316,22.2,2.2,44.0,0.0,0.0,1,0,22,1,22
18383,10,2020-06-01 23:00:00,402.408,21.3,1.7,41.0,0.0,0.0,1,0,23,1,23
