,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
26520,14,2020-06-01 00:00:00,1084.536,18.6,0.7,94.0,0.0,0.0,1,1,0,1,0
26521,14,2020-06-01 01:00:00,1212.408,18.3,0.6,97.0,0.1,0.0,1,1,1,1,1
26522,14,2020-06-01 02:00:00,1142.856,18.0,1.1,97.0,0.0,0.0,1,1,2,1,2
26523,14,2020-06-01 03:00:00,1004.616,17.7,0.6,97.0,0.1,0.0,1,1,3,1,3
26524,14,2020-06-01 04:00:00,1037.88,17.4,1.5,98.0,0.2,0.0,1,1,4,1,4
26525,14,2020-06-01 05:00:00,1073.088,17.3,0.9,98.0,0.0,0.0,1,1,5,1,5
26526,14,2020-06-01 06:00:00,1397.736,17.8,0.7,98.0,0.0,0.0,1,1,6,1,6
26527,14,2020-06-01 07:00:00,1801.0079999999996,18.5,0.9,98.0,0.0,0.0,1,1,7,1,7
26528,14,2020-06-01 08:00:00,2115.72,18.8,1.8,97.0,0.0,0.0,1,1,8,1,8
26529,14,2020-06-01 09:00:00,2197.368,19.1,1.5,93.0,0.0,0.0,1,1,9,1,9
26530,14,2020-06-01 10:00:00,2169.072,20.1,1.2,87.0,0.0,0.2,1,1,10,1,10
26531,14,2020-06-01 11:00:00,2158.272,19.0,3.1,90.0,0.0,0.1,1,1,11,1,11
26532,14,2020-06-01 12:00:00,2263.464,19.3,3.7,88.0,0.0,0.0,1,1,12,1,12
26533,14,2020-06-01 13:00:00,2334.528,18.6,3.5,90.0,0.0,0.0,1,1,13,1,13
26534,14,2020-06-01 14:00:00,2136.672,19.1,2.9,86.0,0.0,0.0,1,1,14,1,14
26535,14,2020-06-01 15:00:00,2126.52,21.3,4.1,72.0,0.0,0.5,1,1,15,1,15
26536,14,2020-06-01 16:00:00,2090.232,20.0,2.8,81.0,0.0,0.1,1,1,16,1,16
26537,14,2020-06-01 17:00:00,2002.104,20.7,2.9,73.0,0.0,0.9,1,1,17,1,17
26538,14,2020-06-01 18:00:00,1771.2,20.1,2.7,74.0,0.0,1.0,1,1,18,1,18
26539,14,2020-06-01 19:00:00,1678.32,19.0,2.3,79.0,0.0,1.0,1,1,19,1,19
26540,14,2020-06-01 20:00:00,1570.104,17.7,2.9,85.0,0.0,0.3,1,1,20,1,20
26541,14,2020-06-01 21:00:00,1509.624,17.6,1.7,84.0,0.0,0.0,1,1,21,1,21
26542,14,2020-06-01 22:00:00,1355.616,17.3,0.7,85.0,0.0,0.0,1,1,22,1,22
26543,14,2020-06-01 23:00:00,1144.368,17.2,0.5,70.0,0.0,0.0,1,1,23,1,23
26544,14,2020-06-02 00:00:00,1007.856,16.7,1.3,58.0,0.0,0.0,1,1,24,2,0
26545,14,2020-06-02 01:00:00,1009.152,16.3,2.5,65.0,0.0,0.0,1,1,25,2,1
26546,14,2020-06-02 02:00:00,983.016,16.1,2.1,48.0,0.0,0.0,1,1,26,2,2
26547,14,2020-06-02 03:00:00,996.192,15.6,2.0,45.0,0.0,0.0,1,1,27,2,3
26548,14,2020-06-02 04:00:00,1033.776,15.2,1.5,49.0,0.0,0.0,1,1,28,2,4
26549,14,2020-06-02 05:00:00,1062.504,15.5,1.5,45.0,0.0,0.0,1,1,29,2,5
26550,14,2020-06-02 06:00:00,1401.408,15.3,1.7,46.0,0.0,0.1,1,1,30,2,6
26551,14,2020-06-02 07:00:00,1695.168,15.9,0.9,57.0,0.0,0.6,1,1,31,2,7
26552,14,2020-06-02 08:00:00,1982.016,19.3,0.4,54.0,0.0,0.9,1,1,32,2,8
26553,14,2020-06-02 09:00:00,2047.464,17.4,2.3,82.0,0.0,0.9,1,1,33,2,9
26554,14,2020-06-02 10:00:00,2125.008,19.5,3.1,67.0,0.0,1.0,1,1,34,2,10
26555,14,2020-06-02 11:00:00,2035.152,21.9,3.6,54.0,0.0,1.0,1,1,35,2,11
26556,14,2020-06-02 12:00:00,1995.192,20.6,2.6,67.0,0.0,1.0,1,1,36,2,12
26557,14,2020-06-02 13:00:00,2034.288,20.9,2.8,68.0,0.0,1.0,1,1,37,2,13
26558,14,2020-06-02 14:00:00,2051.3520000000008,21.3,3.9,64.0,0.0,1.0,1,1,38,2,14
26559,14,2020-06-02 15:00:00,2094.984,21.0,3.0,67.0,0.0,1.0,1,1,39,2,15
26560,14,2020-06-02 16:00:00,2065.176,21.3,3.7,74.0,0.0,1.0,1,1,40,2,16
26561,14,2020-06-02 17:00:00,1918.08,21.0,2.2,75.0,0.0,1.0,1,1,41,2,17
26562,14,2020-06-02 18:00:00,1787.4,19.8,2.4,81.0,0.0,1.0,1,1,42,2,18
26563,14,2020-06-02 19:00:00,1658.2320000000002,20.4,2.2,76.0,0.0,0.7,1,1,43,2,19
26564,14,2020-06-02 20:00:00,1451.736,20.2,0.9,79.0,0.0,0.0,1,1,44,2,20
26565,14,2020-06-02 21:00:00,1359.72,20.4,0.9,79.0,0.0,0.0,1,1,45,2,21
26566,14,2020-06-02 22:00:00,1173.312,19.9,0.8,78.0,0.0,0.0,1,1,46,2,22
26567,14,2020-06-02 23:00:00,1127.304,18.7,0.8,84.0,0.0,0.0,1,1,47,2,23
26568,14,2020-06-03 00:00:00,1067.904,18.5,0.6,87.0,0.0,0.0,1,1,48,3,0
26569,14,2020-06-03 01:00:00,1065.528,18.3,0.6,87.0,0.0,0.0,1,1,49,3,1
26570,14,2020-06-03 02:00:00,1056.024,19.1,0.2,83.0,0.0,0.0,1,1,50,3,2
26571,14,2020-06-03 03:00:00,1058.832,19.5,0.5,74.0,0.0,0.0,1,1,51,3,3
26572,14,2020-06-03 04:00:00,1079.352,19.3,0.6,76.0,0.0,0.0,1,1,52,3,4
26573,14,2020-06-03 05:00:00,1135.512,20.3,0.5,69.0,0.0,0.0,1,1,53,3,5
26574,14,2020-06-03 06:00:00,1529.28,19.1,0.1,79.0,0.0,0.0,1,1,54,3,6
26575,14,2020-06-03 07:00:00,1758.672,20.4,0.2,76.0,0.0,0.0,1,1,55,3,7
26576,14,2020-06-03 08:00:00,2010.96,20.2,1.0,77.0,0.0,0.0,1,1,56,3,8
26577,14,2020-06-03 09:00:00,2152.656,22.3,1.1,71.0,0.0,0.0,1,1,57,3,9
26578,14,2020-06-03 10:00:00,2197.368,21.5,2.1,78.0,0.0,0.0,1,1,58,3,10
26579,14,2020-06-03 11:00:00,2203.848,20.7,0.8,82.0,0.0,0.0,1,1,59,3,11
26580,14,2020-06-03 12:00:00,2141.424,21.9,2.2,78.0,0.0,0.0,1,1,60,3,12
26581,14,2020-06-03 13:00:00,2160.216,20.4,2.0,88.0,0.0,0.0,1,1,61,3,13
26582,14,2020-06-03 14:00:00,2193.048,21.6,1.6,87.0,0.0,0.0,1,1,62,3,14
26583,14,2020-06-03 15:00:00,2177.064,20.5,1.0,92.0,0.0,0.0,1,1,63,3,15
26584,14,2020-06-03 16:00:00,2139.264,22.4,1.2,86.0,0.0,0.0,1,1,64,3,16
26585,14,2020-06-03 17:00:00,1999.512,22.7,1.3,85.0,0.0,0.0,1,1,65,3,17
26586,14,2020-06-03 18:00:00,1692.792,21.2,3.2,88.0,0.0,0.0,1,1,66,3,18
26587,14,2020-06-03 19:00:00,1599.696,21.1,0.9,92.0,0.0,0.0,1,1,67,3,19
26588,14,2020-06-03 20:00:00,1483.4879999999996,19.8,1.5,94.0,0.0,0.0,1,1,68,3,20
26589,14,2020-06-03 21:00:00,1433.16,20.2,0.5,92.0,0.0,0.0,1,1,69,3,21
26590,14,2020-06-03 22:00:00,1354.7520000000004,19.4,0.9,96.0,0.0,0.0,1,1,70,3,22
26591,14,2020-06-03 23:00:00,1124.496,18.9,0.3,96.0,0.0,0.0,1,1,71,3,23
26592,14,2020-06-04 00:00:00,1070.928,19.1,0.3,95.0,0.0,0.0,1,1,72,4,0
26593,14,2020-06-04 01:00:00,1064.232,20.7,0.5,92.0,0.0,0.0,1,1,73,4,1
26594,14,2020-06-04 02:00:00,1059.048,19.7,0.6,94.0,0.0,0.0,1,1,74,4,2
26595,14,2020-06-04 03:00:00,1055.808,18.9,0.2,96.0,0.0,0.0,1,1,75,4,3
26596,14,2020-06-04 04:00:00,1087.128,19.7,0.2,97.0,0.0,0.0,1,1,76,4,4
26597,14,2020-06-04 05:00:00,1109.16,20.0,0.9,95.0,0.0,0.0,1,1,77,4,5
26598,14,2020-06-04 06:00:00,1440.2879999999998,19.9,1.1,95.0,0.0,0.0,1,1,78,4,6
26599,14,2020-06-04 07:00:00,1751.328,20.0,0.9,96.0,0.0,0.0,1,1,79,4,7
26600,14,2020-06-04 08:00:00,2071.008,21.4,0.8,87.0,0.0,0.4,1,1,80,4,8
26601,14,2020-06-04 09:00:00,2164.968,22.6,1.5,83.0,0.0,0.1,1,1,81,4,9
26602,14,2020-06-04 10:00:00,2154.6,22.6,1.8,79.0,0.0,0.5,1,1,82,4,10
26603,14,2020-06-04 11:00:00,2128.248,23.2,3.0,75.0,0.0,1.0,1,1,83,4,11
26604,14,2020-06-04 12:00:00,2108.808,24.0,2.6,67.0,0.0,1.0,1,1,84,4,12
26605,14,2020-06-04 13:00:00,2395.44,21.5,2.8,79.0,0.0,0.9,1,1,85,4,13
26606,14,2020-06-04 14:00:00,2418.984,22.3,2.1,76.0,0.0,0.8,1,1,86,4,14
