,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
24480,13,2020-06-01 00:00:00,640.872,19.0,0.7,80.0,0.0,0.0,1,0,0,1,0,0,0
24481,13,2020-06-01 01:00:00,626.778,18.6,0.5,81.0,0.0,0.0,1,0,1,1,1,0,0
24482,13,2020-06-01 02:00:00,623.538,19.0,0.7,79.0,0.0,0.0,1,0,2,1,2,0,0
24483,13,2020-06-01 03:00:00,653.0219999999998,18.7,0.6,79.0,0.0,0.0,1,0,3,1,3,0,0
24484,13,2020-06-01 04:00:00,692.8739999999998,18.3,0.7,83.0,0.0,0.0,1,0,4,1,4,0,0
24485,13,2020-06-01 05:00:00,701.46,17.9,0.3,85.0,0.0,0.0,1,0,5,1,5,0,0
24486,13,2020-06-01 06:00:00,780.03,18.2,0.2,84.0,0.0,0.0,1,0,6,1,6,0,0
24487,13,2020-06-01 07:00:00,936.684,20.0,0.2,78.0,0.0,0.1,1,0,7,1,7,0,0
24488,13,2020-06-01 08:00:00,1171.098,21.0,1.6,73.0,0.0,0.6,1,0,8,1,8,0,0
24489,13,2020-06-01 09:00:00,1275.264,22.9,1.5,65.0,0.0,0.8,1,0,9,1,9,0,0
24490,13,2020-06-01 10:00:00,1291.95,24.5,2.5,61.0,0.0,1.0,1,0,10,1,10,0,0
24491,13,2020-06-01 11:00:00,1267.974,26.0,2.5,51.0,0.0,1.0,1,0,11,1,11,0,0
24492,13,2020-06-01 12:00:00,1165.914,26.0,2.4,44.0,0.0,1.0,1,0,12,1,12,0,0
24493,13,2020-06-01 13:00:00,1212.408,26.7,4.4,38.0,0.0,0.9,1,0,13,1,13,0,0
24494,13,2020-06-01 14:00:00,1217.106,27.7,1.8,35.0,0.0,1.0,1,0,14,1,14,0,0
24495,13,2020-06-01 15:00:00,1221.642,27.1,2.9,29.0,0.0,1.0,1,0,15,1,15,0,0
24496,13,2020-06-01 16:00:00,1222.128,26.5,4.3,30.0,0.0,1.0,1,0,16,1,16,0,0
24497,13,2020-06-01 17:00:00,961.47,25.9,4.1,29.0,0.0,1.0,1,0,17,1,17,0,0
24498,13,2020-06-01 18:00:00,811.4580000000002,24.7,3.5,27.0,0.0,1.0,1,0,18,1,18,0,0
24499,13,2020-06-01 19:00:00,775.6560000000002,23.1,1.6,32.0,0.0,0.6,1,0,19,1,19,0,0
24500,13,2020-06-01 20:00:00,768.204,21.8,3.1,36.0,0.0,0.0,1,0,20,1,20,0,0
24501,13,2020-06-01 21:00:00,727.5419999999998,20.8,2.2,39.0,0.0,0.0,1,0,21,1,21,0,0
24502,13,2020-06-01 22:00:00,693.198,19.4,1.5,46.0,0.0,0.0,1,0,22,1,22,0,0
24503,13,2020-06-01 23:00:00,679.59,19.3,0.9,46.0,0.0,0.0,1,0,23,1,23,0,0
24504,13,2020-06-02 00:00:00,673.11,18.5,1.4,48.0,0.0,0.0,1,0,24,2,0,0,0
24505,13,2020-06-02 01:00:00,657.072,17.2,0.8,55.0,0.0,0.0,1,0,25,2,1,0,0
24506,13,2020-06-02 02:00:00,659.178,16.1,0.8,57.0,0.0,0.0,1,0,26,2,2,0,0
24507,13,2020-06-02 03:00:00,661.6080000000002,15.7,0.3,58.0,0.0,0.0,1,0,27,2,3,0,0
24508,13,2020-06-02 04:00:00,688.0139999999999,15.2,0.5,61.0,0.0,0.0,1,0,28,2,4,0,0
24509,13,2020-06-02 05:00:00,728.352,16.0,0.2,58.0,0.0,0.0,1,0,29,2,5,0,0
24510,13,2020-06-02 06:00:00,844.83,16.3,0.0,61.0,0.0,0.3,1,0,30,2,6,0,0
24511,13,2020-06-02 07:00:00,1009.26,16.8,0.0,63.0,0.0,0.0,1,0,31,2,7,0,0
24512,13,2020-06-02 08:00:00,1141.128,18.4,0.1,54.0,0.0,0.1,1,0,32,2,8,0,0
24513,13,2020-06-02 09:00:00,1243.35,21.8,0.5,41.0,0.0,1.0,1,0,33,2,9,0,0
24514,13,2020-06-02 10:00:00,1263.6,24.3,0.7,32.0,0.0,1.0,1,0,34,2,10,0,0
24515,13,2020-06-02 11:00:00,1250.154,26.1,1.0,25.0,0.0,1.0,1,0,35,2,11,0,0
24516,13,2020-06-02 12:00:00,1168.182,26.7,1.6,32.0,0.0,1.0,1,0,36,2,12,0,0
24517,13,2020-06-02 13:00:00,1234.278,26.9,2.1,30.0,0.0,1.0,1,0,37,2,13,0,0
24518,13,2020-06-02 14:00:00,1237.356,27.7,1.6,27.0,0.0,1.0,1,0,38,2,14,0,0
24519,13,2020-06-02 15:00:00,1266.516,27.2,2.0,29.0,0.0,1.0,1,0,39,2,15,0,0
24520,13,2020-06-02 16:00:00,1209.978,26.8,1.9,35.0,0.0,1.0,1,0,40,2,16,0,0
24521,13,2020-06-02 17:00:00,956.124,25.7,1.7,33.0,0.0,1.0,1,0,41,2,17,0,0
24522,13,2020-06-02 18:00:00,831.06,23.3,2.1,37.0,0.0,1.0,1,0,42,2,18,0,0
