,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
16320,9,2020-06-01 00:00:00,1255.932,20.3,1.1,74.0,0.0,0.0,0,1,0,1,0,0,0
16321,9,2020-06-01 01:00:00,1242.432,20.1,1.0,75.0,0.0,0.0,0,1,1,1,1,0,0
16322,9,2020-06-01 02:00:00,1246.644,19.7,0.8,77.0,0.0,0.0,0,1,2,1,2,0,0
16323,9,2020-06-01 03:00:00,1234.008,19.3,1.0,81.0,0.0,0.0,0,1,3,1,3,0,0
16324,9,2020-06-01 04:00:00,1225.26,18.8,1.8,83.0,0.0,0.0,0,1,4,1,4,0,0
16325,9,2020-06-01 05:00:00,1203.336,18.2,0.5,86.0,0.0,0.0,0,1,5,1,5,0,0
16326,9,2020-06-01 06:00:00,1172.448,17.9,0.7,87.0,0.0,0.0,0,1,6,1,6,0,0
16327,9,2020-06-01 07:00:00,1149.12,18.6,0.7,85.0,0.0,0.5,0,1,7,1,7,0,0
16328,9,2020-06-01 08:00:00,1135.188,20.5,0.7,79.0,0.0,0.0,0,1,8,1,8,0,0
16329,9,2020-06-01 09:00:00,1111.752,22.9,0.7,68.0,0.0,0.6,0,1,9,1,9,0,0
16330,9,2020-06-01 10:00:00,1131.3,24.9,1.7,55.0,0.0,1.0,0,1,10,1,10,0,0
16331,9,2020-06-01 11:00:00,1102.248,26.8,1.9,47.0,0.0,1.0,0,1,11,1,11,0,0
16332,9,2020-06-01 12:00:00,1071.468,27.5,3.3,34.0,0.0,0.8,0,1,12,1,12,0,0
16333,9,2020-06-01 13:00:00,1062.612,27.7,3.1,31.0,0.0,1.0,0,1,13,1,13,0,0
16334,9,2020-06-01 14:00:00,1075.788,28.3,3.1,27.0,0.0,1.0,0,1,14,1,14,0,0
16335,9,2020-06-01 15:00:00,1093.932,28.5,2.9,29.0,0.0,1.0,0,1,15,1,15,0,0
16336,9,2020-06-01 16:00:00,1129.788,27.8,3.9,34.0,0.0,1.0,0,1,16,1,16,0,0
16337,9,2020-06-01 17:00:00,1161.108,27.2,3.1,35.0,0.0,1.0,0,1,17,1,17,0,0
16338,9,2020-06-01 18:00:00,1181.628,26.7,2.9,34.0,0.0,0.9,0,1,18,1,18,0,0
16339,9,2020-06-01 19:00:00,1205.496,25.5,2.5,40.0,0.0,0.0,0,1,19,1,19,0,0
16340,9,2020-06-01 20:00:00,1210.896,23.6,1.0,43.0,0.0,0.0,0,1,20,1,20,0,0
16341,9,2020-06-01 21:00:00,1211.544,20.9,0.7,53.0,0.0,0.0,0,1,21,1,21,0,0
16342,9,2020-06-01 22:00:00,1211.112,20.7,1.3,54.0,0.0,0.0,0,1,22,1,22,0,0
16343,9,2020-06-01 23:00:00,1215.216,18.0,1.2,66.0,0.0,0.0,0,1,23,1,23,0,0
16344,9,2020-06-02 00:00:00,1213.812,17.0,0.9,68.0,0.0,0.0,0,1,24,2,0,0,0
16345,9,2020-06-02 01:00:00,1224.504,15.0,0.7,77.0,0.0,0.0,0,1,25,2,1,0,0
16346,9,2020-06-02 02:00:00,1224.396,13.8,0.3,80.0,0.0,0.0,0,1,26,2,2,0,0
16347,9,2020-06-02 03:00:00,1217.592,13.3,1.0,82.0,0.0,0.0,0,1,27,2,3,0,0
16348,9,2020-06-02 04:00:00,1192.32,13.0,0.3,82.0,0.0,0.0,0,1,28,2,4,0,0
16349,9,2020-06-02 05:00:00,1173.528,12.9,0.3,85.0,0.0,0.0,0,1,29,2,5,0,0
16350,9,2020-06-02 06:00:00,1141.452,12.6,0.1,86.0,0.0,0.1,0,1,30,2,6,0,0
16351,9,2020-06-02 07:00:00,1123.092,14.4,0.8,78.0,0.0,1.0,0,1,31,2,7,0,0
16352,9,2020-06-02 08:00:00,1104.732,17.5,0.9,63.0,0.0,0.9,0,1,32,2,8,0,0
16353,9,2020-06-02 09:00:00,1099.008,20.6,0.6,48.0,0.0,1.0,0,1,33,2,9,0,0
16354,9,2020-06-02 10:00:00,1114.452,23.5,0.9,36.0,0.0,1.0,0,1,34,2,10,0,0
16355,9,2020-06-02 11:00:00,1109.592,25.8,0.8,26.0,0.0,1.0,0,1,35,2,11,0,0
16356,9,2020-06-02 12:00:00,1155.06,27.2,1.7,29.0,0.0,1.0,0,1,36,2,12,0,0
16357,9,2020-06-02 13:00:00,1142.532,28.3,1.4,23.0,0.0,0.6,0,1,37,2,13,0,0
16358,9,2020-06-02 14:00:00,1172.772,28.7,1.5,24.0,0.0,0.6,0,1,38,2,14,0,0
16359,9,2020-06-02 15:00:00,1183.68,28.5,1.5,23.0,0.0,0.5,0,1,39,2,15,0,0
16360,9,2020-06-02 16:00:00,1259.82,29.4,1.1,24.0,0.0,0.5,0,1,40,2,16,0,0
16361,9,2020-06-02 17:00:00,1272.024,28.2,1.0,27.0,0.0,0.2,0,1,41,2,17,0,0
16362,9,2020-06-02 18:00:00,1264.356,27.4,3.1,31.0,0.0,0.1,0,1,42,2,18,0,0
16363,9,2020-06-02 19:00:00,1262.844,24.6,3.4,39.0,0.0,0.0,0,1,43,2,19,0,0
16364,9,2020-06-02 20:00:00,1256.148,22.8,2.6,45.0,0.0,0.0,0,1,44,2,20,0,0
16365,9,2020-06-02 21:00:00,1257.768,21.8,2.4,48.0,0.0,0.0,0,1,45,2,21,0,0
16366,9,2020-06-02 22:00:00,1259.28,20.6,2.3,53.0,0.0,0.0,0,1,46,2,22,0,0
16367,9,2020-06-02 23:00:00,1236.384,19.8,1.3,58.0,0.0,0.0,0,1,47,2,23,0,0
16368,9,2020-06-03 00:00:00,1213.056,19.1,1.0,62.0,0.0,0.0,0,1,48,3,0,0,0
16369,9,2020-06-03 01:00:00,1190.9160000000004,17.0,0.2,72.0,0.0,0.0,0,1,49,3,1,0,0
16370,9,2020-06-03 02:00:00,1188.0,15.7,0.6,78.0,0.0,0.0,0,1,50,3,2,0,0
16371,9,2020-06-03 03:00:00,1178.172,15.8,0.4,78.0,0.0,0.0,0,1,51,3,3,0,0
16372,9,2020-06-03 04:00:00,1185.732,15.1,0.7,83.0,0.0,0.0,0,1,52,3,4,0,0
16373,9,2020-06-03 05:00:00,1156.032,14.7,0.1,85.0,0.0,0.0,0,1,53,3,5,0,0
16374,9,2020-06-03 06:00:00,940.68,14.8,0.7,84.0,0.0,0.0,0,1,54,3,6,0,0
16375,9,2020-06-03 07:00:00,918.324,16.4,0.2,80.0,0.0,0.0,0,1,55,3,7,0,0
16376,9,2020-06-03 08:00:00,912.924,18.1,0.2,74.0,0.0,0.0,0,1,56,3,8,0,0
16377,9,2020-06-03 09:00:00,893.7,19.7,1.0,71.0,0.0,0.0,0,1,57,3,9,0,0
16378,9,2020-06-03 10:00:00,889.2719999999998,21.2,1.3,67.0,0.0,0.0,0,1,58,3,10,0,0
16379,9,2020-06-03 11:00:00,873.828,23.5,2.1,63.0,0.0,0.2,0,1,59,3,11,0,0
16380,9,2020-06-03 12:00:00,848.88,24.2,2.3,63.0,0.0,0.1,0,1,60,3,12,0,0
16381,9,2020-06-03 13:00:00,861.84,27.0,2.5,56.0,0.0,0.4,0,1,61,3,13,0,0
16382,9,2020-06-03 14:00:00,868.9680000000002,28.1,2.1,51.0,0.0,1.0,0,1,62,3,14,0,0
16383,9,2020-06-03 15:00:00,912.168,28.2,2.4,51.0,0.0,0.9,0,1,63,3,15,0,0
16384,9,2020-06-03 16:00:00,1145.988,28.9,2.9,49.0,0.0,0.9,0,1,64,3,16,0,0
16385,9,2020-06-03 17:00:00,1221.156,27.5,3.3,59.0,0.0,0.9,0,1,65,3,17,0,0
16386,9,2020-06-03 18:00:00,1271.808,26.7,2.5,64.0,0.0,0.8,0,1,66,3,18,0,0
16387,9,2020-06-03 19:00:00,1297.404,25.0,2.7,70.0,0.0,0.0,0,1,67,3,19,0,0
16388,9,2020-06-03 20:00:00,1297.62,23.5,1.8,76.0,0.0,0.0,0,1,68,3,20,0,0
16389,9,2020-06-03 21:00:00,1302.048,22.5,1.8,81.0,0.0,0.0,0,1,69,3,21,0,0
16390,9,2020-06-03 22:00:00,1270.836,21.7,1.4,85.0,0.0,0.0,0,1,70,3,22,0,0
16391,9,2020-06-03 23:00:00,1280.232,21.1,1.2,89.0,0.0,0.0,0,1,71,3,23,0,0
16392,9,2020-06-04 00:00:00,1265.328,20.7,1.1,91.0,0.0,0.0,0,1,72,4,0,0,0
16393,9,2020-06-04 01:00:00,1266.624,20.4,1.6,92.0,0.0,0.0,0,1,73,4,1,0,0
16394,9,2020-06-04 02:00:00,1259.28,20.1,1.2,92.0,0.0,0.0,0,1,74,4,2,0,0
16395,9,2020-06-04 03:00:00,1240.164,18.6,1.0,96.0,0.0,0.0,0,1,75,4,3,0,0
16396,9,2020-06-04 04:00:00,1221.696,17.8,0.1,97.0,0.0,0.0,0,1,76,4,4,0,0
16397,9,2020-06-04 05:00:00,1220.94,17.4,0.1,98.0,0.0,0.0,0,1,77,4,5,0,0
16398,9,2020-06-04 06:00:00,1225.152,17.4,0.2,99.0,0.0,0.0,0,1,78,4,6,0,0
16399,9,2020-06-04 07:00:00,1228.392,18.2,0.2,95.0,0.0,0.0,0,1,79,4,7,0,0
16400,9,2020-06-04 08:00:00,1220.94,19.7,0.7,94.0,0.0,0.0,0,1,80,4,8,0,0
16401,9,2020-06-04 09:00:00,1138.32,22.2,1.6,83.0,0.0,0.7,0,1,81,4,9,0,0
16402,9,2020-06-04 10:00:00,987.12,26.3,1.2,69.0,0.0,1.0,0,1,82,4,10,0,0
16403,9,2020-06-04 11:00:00,1169.856,28.5,1.6,57.0,0.0,1.0,0,1,83,4,11,0,0
16404,9,2020-06-04 12:00:00,1173.636,30.5,1.1,51.0,0.0,1.0,0,1,84,4,12,0,0
16405,9,2020-06-04 13:00:00,1178.28,31.9,1.6,44.0,0.0,1.0,0,1,85,4,13,0,0
16406,9,2020-06-04 14:00:00,1190.9160000000004,33.0,2.7,42.0,0.0,1.0,0,1,86,4,14,0,0
16407,9,2020-06-04 15:00:00,1216.296,33.9,2.3,37.0,0.0,1.0,0,1,87,4,15,0,0
16408,9,2020-06-04 16:00:00,1230.552,32.3,3.6,46.0,0.0,1.0,0,1,88,4,16,0,0
16409,9,2020-06-04 17:00:00,1261.872,31.8,3.1,51.0,0.0,1.0,0,1,89,4,17,0,0
16410,9,2020-06-04 18:00:00,1282.716,31.1,2.5,53.0,0.0,0.8,0,1,90,4,18,0,0
16411,9,2020-06-04 19:00:00,1283.904,29.3,1.4,60.0,0.0,0.0,0,1,91,4,19,0,0
16412,9,2020-06-04 20:00:00,1275.264,27.3,1.7,66.0,0.0,0.0,0,1,92,4,20,0,0
16413,9,2020-06-04 21:00:00,1288.116,25.9,1.8,70.0,0.0,0.0,0,1,93,4,21,0,0
16414,9,2020-06-04 22:00:00,1290.492,24.7,1.4,75.0,0.0,0.0,0,1,94,4,22,0,0
16415,9,2020-06-04 23:00:00,1308.528,23.9,2.0,78.0,0.0,0.0,0,1,95,4,23,0,0
16416,9,2020-06-05 00:00:00,1307.556,22.6,0.9,84.0,0.0,0.0,0,1,96,5,0,0,0
16417,9,2020-06-05 01:00:00,1302.048,22.0,1.6,86.0,0.0,0.0,0,1,97,5,1,0,0
16418,9,2020-06-05 02:00:00,1287.144,21.1,1.4,88.0,0.0,0.0,0,1,98,5,2,0,0
16419,9,2020-06-05 03:00:00,1267.92,20.4,1.1,91.0,0.0,0.0,0,1,99,5,3,0,0
16420,9,2020-06-05 04:00:00,1218.672,19.9,1.0,93.0,0.0,0.0,0,1,100,5,4,0,0
16421,9,2020-06-05 05:00:00,1182.492,18.5,0.4,97.0,0.0,0.0,0,1,101,5,5,0,0
16422,9,2020-06-05 06:00:00,1172.016,18.4,0.1,95.0,0.0,0.0,0,1,102,5,6,0,0
16423,9,2020-06-05 07:00:00,1151.82,19.9,0.4,91.0,0.0,0.6,0,1,103,5,7,0,0
16424,9,2020-06-05 08:00:00,1143.18,23.0,0.4,81.0,0.0,1.0,0,1,104,5,8,0,0
16425,9,2020-06-05 09:00:00,1134.3239999999996,26.2,1.6,65.0,0.0,1.0,0,1,105,5,9,0,0
16426,9,2020-06-05 10:00:00,1126.656,27.8,1.1,58.0,0.0,1.0,0,1,106,5,10,0,0
16427,9,2020-06-05 11:00:00,1122.552,29.4,0.7,52.0,0.0,1.0,0,1,107,5,11,0,0
